156.00720490670537,156.21862618379,192.51383286501627,16.940543529985614,79.59162686256963,91.3597555488859,78.56326322795825,93.69090967815876,99.55438410173795,24.943887234042553,0
232.1290858854026,234.66169513706873,235.17078540906766,215.03686067876862,231.3687948514064,242.04638405356405,169.28091271491763,183.63299309856217,140.80874515727965,26.69964680851064,181
233.27596602889287,149.12526270553758,133.3958147402153,349.56067113684867,328.3290935775842,361.4520188838934,237.31242974142808,218.66949143179576,209.15684945908785,25.520723044397464,132
137.94950853660777,140.98469868189957,175.7608696153395,126.22992064830082,176.3312991600965,185.91885995605884,157.31023581479758,103.87767372224413,168.8500474720453,26.133350210970463,82
116.95203883386344,169.22147554365782,167.4200830831594,62.61835450969331,167.80622534978707,151.36757826384869,89.86977615790462,101.9563810412409,89.88299786373533,27.969795789473682,43
0.0,12.451274846437057,51.54568192873908,56.109118004761505,51.161227753145816,84.10075035558599,91.05682437181943,65.37808778936119,56.51678154903487,25.74988583509514,16
140.9044956972966,157.1924212951597,114.78768147058267,132.5495977096262,140.75924767305995,132.12247640941834,31.143876094483836,63.021009548689904,83.31045016700568,26.22663326226013,2
29.245673461483193,30.090971635659933,89.76448782166173,33.311697522462076,32.51088293723314,130.55404002791502,55.54037233042247,67.1498894990183,84.66529164768137,27.73104051172708,0
205.86058454243025,130.62764775349177,106.02290955247881,304.3258623517693,270.2164814559056,216.16628583973434,90.72095673004834,88.40215600760499,108.01563855410878,26.906355319148933,0
57.916882939369756,109.84683564547774,94.96603697329576,58.221293309372946,134.631910394735,46.45006898407312,62.557180398714515,76.09233548074411,84.63999127143408,27.154272921108742,0
218.6301386594126,199.43466349125202,143.44902081600884,299.53094841054013,318.45519912915415,280.31848699800753,190.11963554453627,154.46118241585776,183.49969009475902,26.902294243070365,0
65.81184792162118,41.66261156965174,117.77698816259858,82.30906402184428,52.73900728086544,57.41892644186869,60.873247980678485,58.52715352541995,83.0506156884023,26.76177185501066,0
36.682880431225215,21.742395907957537,44.06889790108777,59.113269609774996,84.11665202764647,83.9780242578186,55.99921184031023,74.55724741823252,98.95100353596182,27.03283547008547,0
181.29917531937554,115.14684758351777,152.35810892758835,197.4105443653511,191.39776527569023,223.76682401443284,48.33103420538614,42.8450062622684,73.66585269232091,26.076040169133194,4
0.0,0.0,43.18838843520205,13.114253206637828,31.172403069632995,87.38142759501925,68.59062225800001,33.25947358421036,63.02060130413899,26.530650319829423,22
109.87099653446404,164.65565541721887,178.87210681301235,90.7856493913338,64.12722421385394,117.1364795031177,60.29164486946129,103.36317387114485,105.13845974190167,26.960193205944798,53
85.37297903592933,117.64525824123409,85.90788201603988,55.09570242966971,104.92122100890978,80.10720399500369,61.10760847348173,93.22619485738177,92.8193251390773,27.15258510638298,96
101.28481667408336,149.82898268291711,183.91651261733278,110.14062003506177,140.05595761520868,129.00684605771397,141.89039005106693,66.82658193498388,122.84819684674889,28.64410447761194,147
234.39917099335892,202.00169553699274,198.5556792365067,308.8580713271358,278.37972753254826,209.47849862513303,82.87906795766179,111.78188101720042,150.17803998998528,28.15129914529915,193
123.05536155649996,92.7145422398909,139.52438657709135,93.53172038147731,106.97369819717373,32.59260082778379,115.49018240975947,116.2170501813723,140.71639367675945,27.104769067796614,227
203.00282331666642,183.85864033076427,148.6806853956163,301.90069010285595,331.2043629555483,256.55988609176006,115.6758371522273,97.49504437749377,124.15280004025072,26.985549682875266,245
243.26697011938143,271.85085189180967,246.87788296555183,212.87137345178743,248.49586693690358,181.92375801257091,208.1421927918999,245.8429947158918,207.93532037132834,28.721873150105708,238
221.4415491651427,151.41234574858063,137.4312108674279,246.49805445184523,260.7843452495141,270.61478722602556,207.73879379404423,169.7932744426364,142.44394410098596,26.712840085287848,212
143.50734061775688,168.28033029179244,195.9798109520776,159.25982074782002,252.4431427300058,230.08939893767845,182.2081948384022,185.88737471301593,151.54393775041973,27.417915611814347,172
91.24820552296515,126.1477313618846,130.74288012504346,87.14354465723773,164.00034360081358,100.38769433905888,134.53750998174777,142.3664483375847,124.68770089481296,26.780657446808508,122
173.69650767540213,153.8311593806614,130.1140537784943,31.758026079253433,44.144781486141994,49.95005047638517,57.80384110553841,94.41638229451236,107.40256374011942,26.7034776119403,74
66.2589620693494,42.05133812790474,29.545604537696732,90.77133522448612,82.90844987468627,64.77301762995629,91.14654539573246,68.03603777983608,68.60856991964206,27.11307838983051,37
50.26116898804424,71.06222260640202,133.2213664102322,134.28899995603638,137.25535857309356,113.3244174114609,99.72074134760315,129.46543418371476,111.0409165804278,26.710947145877377,12
17.71240802433546,8.323011092419907,35.10921531401462,39.71089463484453,48.88175379770022,33.677513911129665,56.088334476642096,64.08222329205981,68.79348420811998,25.82419450317125,1
162.81718972000445,104.17531223061182,128.96589409041746,123.53066588635266,128.3806407011083,99.0651679549679,339.9566094969163,291.4316470128181,271.36400100507,25.341088794926,0
55.44853724389053,41.577815966869565,71.41487668360905,84.88894462822215,65.09616682717933,10.601582967537794,91.25478365062887,72.05118346834251,66.83216592750632,27.80903426124197,0
0.0,14.638273592313919,50.587906279138,59.19076865874695,114.38463404270159,188.4229049355424,79.98534459896975,120.33954797280076,138.39328043553408,25.958542372881357,0
0.0,14.858108765367621,95.63292071605514,69.36955975554466,13.852447493150924,108.76998722961667,82.26614526596147,74.43740426687505,59.57322278144452,26.74318776371308,0
0.0,35.17424512870663,90.12411049808564,41.68326802178583,115.86811050349385,60.6073453937038,60.99762539471518,112.20427558551688,118.67687015250156,25.50516417910448,1
144.88434097856864,130.023038719423,101.14401777095088,152.89052079973044,168.2740643483162,133.42707589589318,120.91353782227506,122.86489270570172,113.73482595226773,26.162078891257995,15
90.60371552926547,131.95296316873245,141.30067637596545,142.71758623522499,99.30060931339968,166.4615371367199,160.675463365099,207.70405123346413,230.76633438369174,28.23683547008547,43
6.413788641998536,53.0313626935843,36.547715008985875,42.97456845291556,59.399226376750185,36.95155758634821,87.27694602055753,76.44479781518534,73.78421603363668,26.967882729211087,84
182.2178324346498,164.58232599168394,155.3406506693383,97.5945501579305,104.31443381319896,100.4232723985939,155.26074722257064,60.5387538327344,72.78079526328005,27.407763213530654,134
144.39144859174158,170.46198006083245,173.1624932429799,52.7837658907106,7.840047122584903,66.41614976198552,100.884119456365,64.72930137627918,100.62512392522689,26.318277185501067,184
155.80419423243947,207.79953906233422,149.4472771099063,148.20761925331314,171.33441715618545,146.5538186322489,119.37415823457025,139.8010276921418,119.51440900577968,27.672414012738855,221
85.04482192527361,52.88570815322928,38.537444176920474,18.5498943026167,36.84091348168009,29.738386272540346,109.73224120305161,124.11249879322496,122.31069012817503,26.425913502109704,244
56.36812074414041,141.12170122387573,124.29380701140491,26.929868792664525,154.04811600893856,149.7571270128431,104.64057658365763,166.01736571230606,151.85030787405765,27.804961620469083,254
186.6268557464086,168.91390504558063,155.20094883729502,95.53612630871025,94.29502587975198,160.69117652243708,156.06917515104197,147.49544567114705,154.57632372917604,25.92157142857143,250
192.22219689387393,204.14739557700534,148.62641298066492,234.88838691864237,294.40118621309324,251.12501725822116,184.6732823262941,147.2754595281961,130.41110295026652,25.103266524520258,234
219.3177888582577,154.12056846856967,110.45561658452004,215.81943661896554,169.9078609078824,157.37142211742713,169.75898431376942,174.86264766653733,129.61324227186054,27.707872881355932,205
215.44964810833918,184.87867481193035,133.6929956830694,161.6531241733364,98.47708669386323,114.32865066017192,165.7932376922803,167.8570388149765,150.34174400175772,26.861649048625793,161
58.67883402556737,119.6004381420494,119.48272610243382,100.30387474183459,46.73343368925012,83.96079947737535,84.84903004882823,152.25214936930774,166.92582071230564,26.921061833688697,110
205.46118342093692,149.82163528276794,118.19488999173423,304.5281630526378,265.6703227002182,277.56633748137256,374.71936387654466,314.17260948682656,277.1522257389736,25.995792372881354,64
124.89039185795009,79.66904603857462,116.66979706140971,115.59539717625383,66.49866260077545,68.56254401480395,87.33053993187929,113.58395895281382,90.07166089321385,27.215948936170214,29
14.605920174290048,63.20784684454816,98.54474586152804,50.94976772999968,88.3806933053922,45.47082777061536,44.9233088154556,64.1406604753901,71.9690619530897,26.587533898305082,7
96.90195131250971,139.40499998586213,188.92641852006741,95.516419396758,85.71969771270457,28.296196414994537,65.10468991793127,92.42438919013959,84.99333097584709,28.0127914893617,0
0.0,52.09804262461016,90.45446921246166,49.2982926841938,92.34730064943426,145.06664840197237,59.92529986959314,82.6063579758934,82.26390582655495,26.114700854700857,0
0.0,92.27457620982787,79.139114160897,32.78774548641764,62.103229252649086,31.19807147285815,73.93132975718751,121.62202902532408,117.70240629681038,25.948521276595745,0
96.68171699193707,120.5051421201966,129.48057525938577,52.43572796288732,54.499604869810945,41.57540346646489,63.21299491408577,103.3111479547407,92.88531753056776,26.72562340425532,0
66.96823766016959,116.36975676497661,84.6259234375118,102.28648829130238,96.9513745402947,135.09259574972342,95.72609903523598,88.94991945622803,100.67188064050336,26.43855720338983,1
94.97632981736389,134.40784065302898,170.81557960783903,71.54190127167595,70.19793645174704,103.92297179864553,78.1354113123272,112.79209829702089,114.76545802465266,27.30051476793249,17
167.43567371566314,168.37310917688077,122.16502703248315,158.83858844403227,147.07734243228577,163.00836006649857,441.02644835060045,372.36508910773455,323.6533417717172,24.913780383795306,48
22.212357413673026,79.63712447317458,86.7999375303004,38.21939243369677,72.58366103527213,78.18696142344001,86.24563940296518,103.76088068319656,104.31839517044514,26.330819148936172,97
185.34544170028124,157.51731473728455,212.9212484399874,115.40207967431672,139.25229218076262,62.21592097834957,137.9691750110015,181.53601053535021,189.7886342679889,25.291727078891256,148
188.24796209639226,244.08125564246737,234.50993302822476,96.84182921123671,113.58759163443167,167.19365733263504,156.15974201461793,182.36985286721574,170.52283735644556,26.51926059322034,198
179.25841639166615,198.5844381702484,206.2313644367775,185.6434474459836,181.94614612886994,247.3662348712437,168.82270326296774,172.99080111035983,144.17197099222818,27.1151829787234,233
74.98061667370204,101.18668134661029,72.01924631217291,92.07467430873983,45.937957600722584,26.938568176086665,109.41920900986086,112.03791642272577,129.04649096600798,25.78,253
178.35428734450403,203.86276041818667,221.11554601037372,182.0474030471663,218.1160290469802,299.20985199906795,180.22637409456934,221.1433202668578,183.13982610613948,26.323745762711862,255
213.70999303712205,135.65514443525876,168.07633303063704,249.7603281758256,215.47869561278844,137.20505457445685,214.04607398270846,195.32199229609077,181.13204756440922,26.66963002114165,254
177.9618161621466,132.59195238632097,144.82482605127413,184.300056825896,108.16402690324796,75.7026708009039,207.21609484354292,198.90104507533852,164.81828654855943,26.47988034188034,246
212.9838092605331,170.10281542642426,136.33510260397003,331.98934911372635,180.23541078185679,195.39551999377863,377.816495475892,359.6448247705438,297.1191307142843,25.463913319238902,219
165.1580850587663,154.41304978872537,187.6665248789554,223.78066099091873,194.0563370905659,194.76582032199858,196.57318792642025,168.83429467722232,173.91006415712127,25.622407172995782,176
79.3924042372087,57.43484192154075,81.35319515417034,90.07884568812399,32.94052293337215,22.093110753993606,155.096236769764,139.19592058487592,112.90296443435956,27.056831196581197,125
129.5420034893388,94.02882433815418,112.22727118771694,187.23858561221937,117.24721206438488,128.22291264862696,77.4964143160648,86.46859062373134,47.404794391055354,27.106325581395353,74
152.90934518515007,157.62001234661102,114.41488080691805,84.99937843863849,97.26658060987897,67.90747294741293,89.57597008253089,109.12944740324322,108.9379160258547,23.52200641025641,31
84.24215990005656,103.14208706321719,111.04624897885552,79.4592039076715,48.535673862487116,74.90060328255285,135.09534505864642,85.74779689134947,94.46492741070652,29.82024312896406,8
38.60979191463647,22.256005931551005,62.03662363728732,89.94272461412311,76.48823075158651,104.62438107451437,58.04622671860784,90.82807328808337,46.691846765433404,25.447046218487394,0
81.45201856412201,149.92067826757383,105.3946210967471,109.9038883519643,88.90409276442855,79.71154617878777,70.96990978702772,95.16624144714406,88.33453696059927,26.94536830835118,0
55.17356438151533,89.23103569327336,75.43330857257595,111.45884949808894,164.94007218797583,127.04283056797601,97.81034222757371,124.49268167990965,146.4424698858139,24.734021276595747,0
141.29555842905816,89.8491585887577,121.41559029164077,240.76399229342613,208.00833773379344,163.51590427428192,435.4031273752331,310.9731115927324,342.12020813799995,19.244942430703627,0
86.72065932958706,149.78166944665665,109.82983076042035,69.46405120485583,70.7161005753223,43.78277263124291,104.43380259832537,73.28287459908736,70.20219995320798,27.156347547974413,1
0.0,44.03167885705535,56.415367360431084,54.757062900068995,53.03015922237634,60.74676541384936,97.94181889451059,132.4015689701502,133.03058396647978,26.65254430379747,18
235.37926933108494,153.43860636339454,164.90285092158226,227.76064479655383,186.4428320953734,173.14527959963888,179.0671164194195,145.77770137252105,183.96335980629453,27.19456623931624,57
165.78182397520308,153.90374838560126,137.69044748443727,22.559087470360495,59.98479168176268,84.77290590637901,95.55359359435398,100.22393785232872,90.97923451408356,26.745813559322038,108
225.50532451634513,148.02043246890685,146.03518516285078,289.1340419626281,172.38254159446,99.54210223345599,185.34119442311817,155.61022944903155,143.44736709984986,27.23419658119658,159
160.0046473660424,159.37384239234044,207.24800712433364,131.8547546233783,123.33261460832969,194.36111911400323,147.00460162639706,146.82347607341663,176.24471907836462,26.425002114164904,209
156.66670206206092,199.8939710117387,157.96270679826537,100.57169866370351,191.3013316834969,175.01774723703042,130.82349199993385,132.2334714248481,120.88654644667807,26.445277185501066,243
172.4604414320247,135.41774430130187,116.19207739113185,157.08462690681873,113.39171810143267,84.11680756688567,117.10038782529139,127.23624934054187,92.26309221597157,25.349063829787237,254
172.46787875848645,193.8293992832663,211.17969612292538,177.417213285697,209.9711077735862,236.52768968748586,91.33350495505267,95.04040924446457,196.59325996092596,25.93593418259023,255
90.86837949760996,66.92333534641769,45.294795176998804,76.79163742499742,78.0640022843845,76.88243522202646,69.70194392421564,86.34856135867611,77.29333619635898,25.788088794926004,255
123.07048469834868,96.3461717183163,152.69224658802563,64.7646346319532,75.77205915745633,106.33035374726873,91.07086825062513,105.31854407403418,94.18420316879545,26.310277542372884,252
227.27499321472501,186.6158590319299,161.20540910570725,332.9365812743742,324.367750939114,286.0072425155632,171.46854639222192,158.67206707921738,141.4006297530252,25.568660980810236,231
123.8911317375893,110.1924558222523,177.34533330242488,99.03712636796259,84.37289604043595,55.26793112975281,100.4927182244611,101.36362522135443,131.57168678122252,26.010566878980892,188
164.01530477766764,221.7135919432693,189.11569090726735,188.28565415350113,77.87638648121994,125.144517285333,134.23420430056993,146.47926283789485,160.28792579475024,26.25000631578947,137
0.0,86.7365837843794,62.239429543944674,14.210424911395272,63.28209728589287,60.13431465996477,51.84695103188093,50.94617555370062,71.08195651814049,26.860668789808916,86
106.62336308749781,114.59830317937755,109.67498309237047,134.9192092071982,158.0955881930933,119.47215259025391,121.4263502422136,91.67923818745496,88.80321600388022,26.032985074626865,37
57.34897086375364,122.37036150876587,125.96131724020651,140.83583693025477,208.81970397844964,145.15541491849893,71.56554214658497,100.59070472416944,106.44149769767736,25.888255319148936,8
0.0,32.349476815627916,87.76063295283402,38.76749155344836,60.67059565151684,37.26002611997553,69.75420770183372,80.12193512411605,133.80882237001674,25.575914712153516,0
81.40496883375243,60.02548054870046,61.10822300646329,75.49577199382236,138.14690841730422,84.90821390054778,98.24295234688431,93.86955483730371,92.7325756191704,27.576040169133194,0
2.5226835411373467,30.549052371504825,93.26494653653927,37.18873753674023,28.387061534078025,110.30694084045257,70.09434585399413,82.98683012316914,99.11717426186053,27.99860593220339,0
188.05461380479557,160.84712023280187,171.39760829934366,245.89185369397975,168.7312801232902,256.1106245885061,164.65694397308724,75.4545252736175,84.91113029541306,26.994982942430706,0
0.0,4.531618962476325,3.100911502830503,32.29271995343026,64.74519716710621,102.47850301756434,64.82372477182118,73.24705009887352,73.88788639781463,25.22129574468085,1
142.33649639101554,90.82653188940412,123.4438151956997,109.31148127724984,43.77976663043869,49.47589118810505,136.19522145912327,107.84102920028458,87.05686744982907,26.99864135021097,27
16.846585953359728,83.58778996543735,109.53027960100377,51.903644159135744,85.07702521176958,156.36960257795116,82.62804210090349,93.86890094446207,115.19128087943011,25.54990618336887,70
117.0048584273093,75.05392267960698,85.95314627588654,94.73506766460227,51.86457077003084,96.0816739116677,90.34574531173416,84.87001862589328,88.77619637964077,26.312717894736846,121
168.68590134375083,152.550683603603,144.09238871051969,203.61356876348194,103.38607442946612,65.09112192057125,266.1579732313435,277.26175642654,222.31208056111365,26.878440170940173,172
184.1114423052254,165.09478782637544,143.86235918385358,96.57774340608644,106.93639947255167,106.63484439074968,83.74432107860392,99.51196583424691,88.60777978362363,25.878915789473684,221
218.76585960362488,154.99659346416087,141.9136370700766,244.0914424699598,196.2384316519398,133.02352415722424,148.53652646191304,140.96271083331612,132.37465174978462,27.460457023060794,246
69.90260487276088,52.71233814425722,38.0251262222151,167.0732185526371,95.13535578463501,88.65781475245655,250.9470491827671,206.61881509457194,185.3653358533147,25.780025316455696,254
111.41827974116336,115.31368301928548,144.48961463320916,114.35363169918902,91.4322509912583,109.6901209612167,192.91302714083187,149.7392250644284,143.1597702837054,27.327286315789472,255
177.5540154459639,175.23484204191854,141.87594976257364,160.8103999530426,28.445499795902098,63.412514649402844,115.7558459267387,158.6531392684435,201.33225375290093,26.95148202959831,255
206.46360412791904,232.1511662298273,239.95631824947066,190.12887412833834,149.35680888168318,163.4333665528646,154.0920666555907,212.01138988202544,183.8435514056637,27.566626326963906,252
152.41916339350442,159.41075489977888,146.86185960466238,148.3756302175056,135.24781900734754,109.91744070241565,120.3425446602909,120.70099503764348,121.88530919616527,26.946250000000003,239
213.7889723646266,286.95683761001146,243.71150472818223,158.41117177962008,164.93668841372875,165.0067875945042,151.10161253092102,181.08855474645648,168.27686430939846,25.186407643312098,201
163.2480808050145,184.4390872158042,133.10655904257445,171.41136781647307,251.92171003523458,237.37448805149398,34.49644855901836,62.821560174481846,68.25968611180294,26.486407643312102,150
156.09574701314506,102.47549552887642,95.24282220209534,197.63622341337603,138.23216420365176,91.37313653850403,167.98771079256778,121.23901813658894,114.16743275823085,27.09289006342495,99
93.18289681201706,61.65278901140217,93.50321553940515,162.86537347968886,149.67884003899337,177.3259697238285,113.24286736516692,94.32468859376493,112.2144943205244,27.035586353944563,50
0.0,31.381692473303058,99.08019247061482,26.567345821338556,64.19264737565794,20.317210005043478,40.825407113423246,53.71987016509595,98.57288751961994,26.864771186440677,13
147.61912727299472,94.395135063581,92.5370700893751,34.92914551899417,18.15692084522479,96.44695582830497,70.49299463775544,77.44005518682883,79.79842034317626,26.97857415254237,0
154.25110615066538,121.2486770763901,126.48976593780931,126.11069404735942,98.23394959429615,79.9794337357773,67.5011806969084,86.43933125397616,118.65756023169831,26.487944086021507,0
113.4923109021868,175.19554250188412,172.14116484933612,179.36092980538407,203.96913091486138,238.29054470402312,71.4474425527146,112.73375243897772,118.69298719015556,25.438207627118643,0
14.518336010890629,52.0425495507677,77.55225339836349,37.256250816874754,56.32524801344626,20.946140415017666,63.108541088942594,76.18065053976665,80.03392065550005,23.917410256410253,0
166.61397308917486,154.48962633559645,147.10466917380856,242.46001078016337,241.13519939287272,142.476312397107,66.31847832883646,96.77947163026312,93.84618212538035,28.242,10
71.98480809410614,152.30556713214196,128.56506582298866,31.234870793916734,154.14429130043777,173.52100142230955,76.45962410052277,122.17553946295682,113.67027788198892,26.678293248945145,41
68.3113652840394,120.37149873106756,120.2678112097209,22.10255338518959,14.210332505494753,10.34617839341711,51.359640235041645,106.24749404132882,109.02477408818935,25.846836864406775,84
184.0463829253519,176.66854794210627,149.46239573616407,235.387900255661,259.5678134933622,222.20354359537552,384.0753402410327,388.70185509017654,325.57837169773507,25.011406382978723,134
149.57626574332906,181.48616706546906,163.9516509248343,200.25409444120166,128.70771141639327,149.30033771512532,164.69727743868717,153.69806491056534,142.16148866941572,26.424566239316235,185
201.7024282912754,219.53338284873755,209.15750898860355,247.8126781871401,243.57623297013004,254.2497064342428,248.89392053032887,260.4438841138321,224.14468715397598,25.869488222698077,226
207.33629837402427,220.45822431239165,183.85867370802742,278.9125305906658,261.3636686807308,304.52128172092665,150.6356846987879,145.80499216711308,150.47310937117905,25.700916844349678,246
192.70100496463954,219.59939238565988,197.23749716901315,278.2016092326537,313.2970930880328,269.6424717206729,214.58798509962648,265.4658279094974,218.39847161939196,24.612272727272725,254
212.40403736888038,268.51317859895136,278.6819613193742,175.3441436908377,322.7401086008764,316.9092389297511,225.53950359040917,293.6489174718055,324.53730131920076,30.341413502109706,255
131.48157608607553,180.37255404449897,167.61070773128003,100.70897158485013,187.68877021371404,162.24811619865412,114.808645180242,80.31032241038535,79.26357385597758,20.122317894736838,255
206.00247297705266,182.54198752999696,150.5621052614681,179.51464182911948,176.02666721192801,169.26968981583974,261.23261762627743,201.98745649164584,191.9533440802051,25.98651271186441,252
142.5855312146489,201.7194668653294,162.0002611063771,126.44178757892323,263.42682519386426,258.0883130514816,213.76344412552177,216.20016360631533,194.422179838779,30.198806794055198,240
193.79862562586496,158.52129607763257,120.04202501792227,122.02273879011281,140.26049579693253,151.94244274387478,104.13247038954793,116.66421583597155,115.04636000592589,29.15216631130064,211
94.69098683049124,78.81547025644007,55.50767146258752,160.43734958100197,228.25199717390345,235.45550561877977,173.28589726005265,154.36923438782483,122.32864648307165,13.932559322033898,164
180.27845481797596,171.12718583901818,124.96095967089649,187.76306954706928,198.07272084518902,162.99865278042566,373.62631794792173,292.98983276038473,245.06194404849379,20.15829700854701,113
172.94381689808628,115.62240953557692,140.3080215409643,27.628686062966036,10.307659142398624,47.971817373059395,85.96104730130475,77.68602821838358,85.06817266188015,31.39367377398721,64
142.21506005030523,97.87613752800927,70.89660355310818,81.28007201951401,98.9564125083393,74.81944927695697,92.49946513742903,81.88405718025409,104.88382804602291,28.70970253164557,26
225.2245395537857,190.2338643087702,138.31368800945077,232.98137362789024,146.53311632876967,127.27448736496743,195.26767456230667,162.71429507009594,147.0463764616852,22.25063113006396,4
111.93911441518367,127.22117034702428,144.56666632586715,113.56854131401069,124.5915128662509,52.22196885542661,128.11193902063926,151.02744000613288,133.51322969617308,30.728618644067794,0
160.46731460711126,102.10703660712532,104.36004833430003,122.3650673265627,130.37276566735352,129.74513829244438,96.64514517123152,80.13796276270293,72.83880075907527,33.78219017094017,0
