156.00720490670537,156.21862618379,192.51383286501627,16.940543529985614,79.59162686256963,91.3597555488859,78.56326322795825,93.69090967815876,99.55438410173795,24.943887234042553,0
0.0,54.482304513129904,75.2238357221815,18.313924956991496,71.8200906021286,95.16006205959357,103.67377825294716,145.28848928266459,118.60218090310687,15.097057692307692,7
194.47968722558997,124.62232301320412,91.1702039084889,191.794889205847,215.63906579239006,184.92008481728737,67.55908784201206,89.64170292737596,82.136100533307,24.91887737843552,26
124.74719022415408,167.58632754692994,183.91276013431317,211.78857256089404,217.3179104707783,208.76168780935728,136.71563135433863,186.38896905090684,177.8971657656772,32.165010683760684,58
166.5807913366489,206.4110527738884,149.8804132538407,174.75719069723644,188.2686485888074,170.04073050401246,131.98535138083096,154.74982865023728,133.99958768553694,32.672053418803415,100
24.97121883019295,15.340527477288353,68.6259245164824,49.73974281626645,55.616763340491204,57.80461989947631,68.79176474870573,109.34832437031936,98.10354917440294,23.91434541577825,151
119.39762945170277,179.93285116313146,218.3825654319861,108.31537912689133,220.74881461101464,77.42002564093369,121.95386404817191,123.72421749852589,138.5923012779547,26.955809322033897,194
96.0268478820706,62.59095913700829,109.05892034221712,76.88786332207866,62.29091610573014,56.99609309007103,88.85294785315882,106.8167510319511,108.82067717366579,29.20252866242038,226
178.43856912372536,216.0540079248022,201.99576371020714,136.67800836874113,222.08567406692265,198.3354384327458,180.03310821656308,226.73919656845908,200.69226164881772,31.221218947368424,246
254.5720335617499,162.57297349879278,177.09917068109837,420.777570864626,355.8301192466504,283.2886729266935,121.33397494603838,132.70742541038345,128.2450381790555,22.006036324786322,254
213.7551502491246,260.236647116047,228.05265743627305,249.58546438403567,372.23694459785867,334.31337098782234,174.94357816597233,295.6913417135185,267.8513254513484,27.706833333333336,255
161.54212432667086,142.50799104359274,186.14011422169148,194.831713902793,174.1296435713143,131.11213819701837,202.7804599773333,182.80383530532765,171.1820908545031,27.106849576271188,255
161.66593484547627,207.08774449112244,204.29529615644304,184.99437135446288,193.9582767925476,142.69958763251026,87.60869774965411,148.60668436722088,120.56241086921709,25.090805970149255,252
138.08876971028124,171.87270172741376,135.88758213869008,138.64611570843886,112.75397037751577,121.7973534861674,152.9738084205157,134.64320020618044,138.27527870672506,25.981934599156116,240
174.25083613295027,188.12160339627172,157.5900698365068,165.29430620119427,224.56824415083938,158.5140087443662,246.86993269470472,202.41445580656952,176.15221118223522,25.703408033826637,215
265.69668525993666,278.506242124689,229.97707903303672,355.87797330334337,397.1932045031062,422.3482945797275,251.53320837309298,235.71925527347443,188.43266174425105,29.127544680851063,178
171.46994383244424,150.63906756858066,108.28991355732475,148.61148706514214,175.22670288565357,168.19725056802918,115.34713989939243,63.16903380517654,73.49046739597014,26.200605543710022,131
74.81165658795935,80.44908788604803,57.94418533665195,78.85281480095189,82.95312757391382,99.17355262324631,32.49948874694031,45.038443215189,48.69581320629913,24.222912765957446,82
49.7693010048595,74.3571394205487,73.86400768077944,52.20894870645705,60.38642759637171,113.74817496776413,103.1138595105015,98.66307761756063,101.88531973551228,25.46051495726496,43
102.83729958070589,108.70014829120086,145.41172712727624,105.15564977286014,86.46753114670992,146.46229407981687,97.5804970538322,101.02667988347969,143.44142989667696,25.872639658848612,17
150.54136148959617,95.09325978092271,131.45300520072712,33.40535487777973,10.880397971032991,43.5355576448146,89.97218685940297,82.94923015600665,91.30392615960059,28.096569593147752,3
82.60424320526317,133.61003978160346,136.87764947712932,60.25049249743156,43.36217977372178,75.95521999064489,103.17285744654164,83.98678169861842,110.73832975165128,25.267778012684992,6
141.26775112812857,190.52660548400112,138.4918324634446,47.08120568841248,75.92639628512308,76.76988217259506,56.936436541046184,88.38208100924628,77.52920538857326,24.978368869936034,24
113.56057731200984,72.55490618377218,100.69557596978385,73.54931755163798,71.22125712377361,90.60096962064591,80.60940530816457,46.96790471474649,70.9404953367171,25.045294871794873,53
210.50080454352621,162.89205808232998,167.32452956180356,120.34785387438056,78.82301261546202,89.59213996385442,62.41689621439829,58.24335201971446,88.82543036855418,22.932622080679405,93
127.19537672929958,183.97511755607252,133.41998947047543,59.09649306598599,108.60949810032925,79.13750612250833,64.7390204258103,88.54300417910005,78.51701112589153,23.483949260042284,143
145.2500396908362,186.23391071781592,203.28627893345399,79.93382047389143,96.14322506562883,110.58736827236329,60.1970334291579,102.16624391622494,103.33093859525862,23.547876332622604,187
141.23497047013157,211.37711858630206,196.81201097069317,71.9712886922728,22.94711628465118,24.4423280796267,47.29546099263932,91.29108084998008,95.95594802267607,21.8133539445629,221
224.4420674800078,191.12239940578894,188.93176993470573,204.89049644347045,113.49979044503287,34.67128384263342,270.1238212061326,235.17274322718237,239.83783035966522,21.78994291754757,242
185.58284007059515,217.4735184648639,215.37535919105102,93.25480360961063,67.47674470063104,116.08907905079798,118.53826328924275,133.70291045105927,106.7769112335232,21.11790618336887,253
168.21899550816684,166.14609057086167,121.3891987069774,118.27211389596027,74.32179264730286,104.65533161827294,114.23472349399638,106.10595992918398,103.05684419621811,22.901438297872343,255
204.88346946510083,241.24351813791301,209.82426895079632,177.63517900447454,69.21904313038567,35.57593455701588,106.87536483065861,128.52613746176752,118.39771067255528,24.31390384615385,255
216.09534186323953,232.77531203374818,168.10648815427325,127.57386249577962,110.92239603837868,95.26275565848997,142.6275292227134,208.51888651028816,166.27005186239134,20.423303418803417,255
204.19671545353287,207.17402732239748,194.1282834742577,142.65177264205673,63.65478243516881,104.51335652841401,94.34671467512776,117.62912502120155,115.7551663754843,20.94127542372881,255
230.2873465537267,267.1014680497194,283.72600015459676,123.52651691009403,130.6628545781215,63.32629175196482,113.10744599237225,144.03825720804466,153.44761473175052,21.427466101694918,250
201.88706775416367,196.67299964148643,179.35530555069934,116.6629715590319,85.07016702136744,111.15329318028638,90.83974342924523,122.06199512671998,112.18288740963757,21.988277185501065,235
138.0088411511677,195.93111185125073,169.8670898893512,119.46445343901341,177.1631060306155,143.19809847267027,80.44268541042356,141.2910693023459,112.04151970521654,20.813372093023258,209
203.73026788059738,213.63409646740223,160.9484483395843,139.89826714845853,114.31905656611299,124.1498348495835,102.47569932872487,137.47878665348108,111.93076230680788,21.293831556503196,171
227.08980595999344,250.22628803711936,181.64962296109036,148.23402707471976,65.11337467060909,47.2121709749128,122.97809187296143,129.66737710221955,107.55074127975632,23.085605543710024,123
214.56088201334165,218.42022806576804,214.0554961938543,122.57946450239338,154.97383312749832,185.31134146669805,126.25417544615757,148.1460230649476,141.72022316454098,21.93844798301486,76
211.15856583843166,142.92921648434168,125.76337295554612,68.9146234950151,57.78774261430548,28.509327413704558,82.41401659004238,71.66118432587596,64.56854265792354,21.812008492569003,40
85.56623330391739,115.18413728465032,166.9894756421835,107.83124089920972,137.1403543885841,169.00379772024337,97.66981750198396,46.08249308347203,91.47931979276112,28.564448717948718,15
35.8543698309721,24.916081685966542,25.56642335765336,65.88603954151941,39.524250590047764,30.83485063347985,74.00564620059356,44.14592552431457,71.74561316409799,22.418886554621846,13
116.49894303556736,156.7504447565746,164.95226047671338,80.98872455632002,139.37884538261198,116.0765202462917,86.85080055323064,128.45759640169547,120.84306739149615,23.077514830508473,39
165.93922883499138,182.15079331740355,171.6514991460667,91.15748397604263,89.42491954922598,131.58371792003095,94.4427477583571,108.67155367310063,95.54430950910957,23.972251585623678,75
75.9939913608809,103.05076793252314,120.73841733688562,24.65424618892103,11.115416708526856,55.09247020441431,108.86861607691706,134.23898136291643,134.04837870978886,23.16127966101695,124
183.79884678779425,201.1113341033671,170.64564957054722,167.47981757342228,143.52844981805254,133.0754261041362,88.39191081823817,74.32111764589337,73.19316652384386,21.510455128205127,175
200.26278770641215,213.39205875286868,160.67172989083141,145.78047320370897,87.13349951278818,62.84750066507603,138.4724991404774,153.84355455893052,148.11727585444652,24.310773504273502,212
187.07627708742058,217.52041527371202,184.77231932494408,143.44709476042306,66.9914191132543,82.96013752566144,214.12433599487164,244.01901051032183,193.5573150941439,23.27303198294243,238
207.91794402813449,235.14405432991882,208.2869840849163,161.56869113578642,110.27838641722758,177.48973699489716,127.82472467208198,173.16422438705823,157.9179951962695,23.897680170575693,252
205.05164880334922,229.46744106313548,218.47154247098118,15.002729356183075,5.40061767381149,4.924758164442079,167.59466333505966,178.392780455394,193.0100475793964,22.336775641025643,255
161.93751885655362,103.31720745820667,93.14598292002651,63.25687496376197,26.9080317352736,19.11873328744548,385.05125473998675,308.67628053149394,290.3577075838509,21.448895299145295,255
179.64874122477073,211.4134720216755,158.97604053128975,164.07713027282108,79.50443667863756,111.50118432812505,135.33115974221818,131.74341555895896,114.0942644540442,21.656159914712152,255
249.32539145075162,236.17040778029332,171.32276553105257,264.0034094188672,185.31482106310912,201.90811598394527,180.5902532204771,160.04671657831972,148.77410724942789,21.20221748400853,255
289.77700936778683,219.20622586145305,201.4104946675881,205.46827196407764,185.59547711095638,177.6968816954693,192.4765730882938,159.77358205677453,169.2905156517637,23.613807692307695,255
39.31496438300309,52.84076272735272,49.61372332611228,112.49642440590274,67.02442764066926,63.57510844431926,120.48624822153606,76.30878207463293,83.35174847478146,30.818068376068375,254
146.54771609926362,201.76447983548474,157.04953616128205,69.81919261294954,115.86052557566855,120.73846934259537,76.83332170720973,113.3072536864092,111.61499203295794,23.017033684210528,247
98.17164830379146,131.60301088052677,120.38809690680637,113.02986769204226,167.88810439240424,142.8954671505991,354.920047192147,268.71005999382214,254.73211218662433,24.180715789473684,228
242.86611469441573,293.39738566238947,228.31633214249683,212.35190420980953,194.69434088772346,181.1725927201454,171.27801966569996,198.65446033332694,179.40826669104604,22.914861407249468,198
209.75266616280229,210.28934689702461,198.93640115173423,188.2827860496426,80.57069559341696,67.03328452099683,150.654058653666,192.9636106020767,181.40975011804474,22.912449790794984,154
135.11894581843126,90.5268842839984,86.78296143058152,30.132283238243886,97.42886466851215,81.72517339011807,46.89897218091829,54.8538776953993,67.99441891228689,24.414061965811968,103
81.8467065073184,52.30407076462669,37.12997480486411,105.12574849429694,72.16379015845911,56.782165277578564,163.4935725600206,135.9039694077043,127.26457486225551,24.89923417721519,59
110.56645390412602,87.63114494248158,78.40151853572031,42.90190537405628,23.335712662231135,24.159123766126164,102.09121380495826,50.63111824130664,61.99573405249973,23.627541935483872,27
30.37814256917614,50.52188827874534,108.63649579045459,77.774598191469,45.101444227772056,186.48953188110607,41.81994218567077,103.6087166302954,177.4048881593509,23.255317697228147,13
148.71673515252718,154.17195531273134,167.53100408501132,172.50222578767222,124.248278744198,70.952633080229,55.62879248402771,99.99522256954617,145.42566586120276,23.934123931623937,39
127.82498949489442,181.61550496915606,189.00002284828187,66.85244208251041,103.20948831774342,127.22892013343545,135.37347557596715,201.22142473641014,167.04228437185395,26.52856929637527,78
134.08228375695975,189.61226983148356,199.63720170864792,83.30274665895271,83.97464595762506,66.65907705801484,132.3287950684554,146.14944788619886,141.00680299003622,26.557731343283585,128
123.64288554745613,141.49442139442212,110.37630997494276,121.40040615892309,133.9363423503547,136.94742215624464,118.86058381776972,137.38725621634305,130.7212277502458,29.11535683760684,179
157.13222051628685,173.09603775723966,152.82928956222335,58.211360774046966,39.17533775233957,89.15039743926883,78.64691022621385,83.590795653352,91.21402328900494,27.45674946921444,216
172.30009297006293,240.7913423262634,211.58383897060307,172.82477957484022,134.36327629971586,179.72372026304373,197.1628511688875,218.3289034221012,198.9601182662207,28.191213219616206,242
242.16568223828915,213.33129537135932,221.92664174380596,400.4252884124344,301.7771033347057,236.479724556373,506.36045381337107,339.02791356508806,330.1280957258161,21.88556050955414,253
176.24005833361517,198.85282968344208,144.79422426801776,156.9679612563194,155.45711368818974,158.15527396940558,111.755295632209,110.85266617364965,96.11544313093303,28.48584221748401,255
181.50942209984066,193.386424264691,214.79098176051195,174.60045978323086,153.69521007257717,157.598342566418,134.10017809469394,117.12610389756664,90.58783351626627,28.347402985074627,255
154.04600782247005,139.94250435734043,145.44488404217097,144.3875155678622,127.38880223248731,153.40639638321213,138.11164120324608,125.83148799265103,118.50881841531731,29.259320512820512,255
193.56798006371918,191.97988893497842,138.11973785674957,182.48794616822775,186.13347440229037,174.302517861514,175.3093463527715,161.93395622199088,140.15531496119328,28.97998510638298,255
214.78339700334604,151.81162375926274,174.86337173871004,190.96356548630106,129.8470077977372,109.4816642926738,159.80886748679941,170.6657001316172,160.44770386903738,29.02423991507431,255
212.17794394910368,134.49312050371867,121.72477426863708,244.5638034035012,188.61601511877538,152.3285461633683,237.86287900805286,159.55219579055614,139.25165662973725,27.68106609808102,255
112.00436861914059,106.49074418834135,106.51033426147914,121.39673861114854,62.785491761291865,31.18305702256201,236.03987135116344,190.63613462468817,179.4123165521545,26.67223899371069,250
150.77648290454115,183.67779694462146,212.78401030069796,83.56612842862782,12.112483278466533,55.93292317792754,134.0294941390715,113.50426304585429,126.95724664579235,26.34447357293869,232
112.93692411008414,88.43359651380591,96.82749081124543,149.97894531465266,127.90909617292121,165.66850365835236,194.10993905436086,109.884002942481,120.94274074751614,30.107195744680855,202
183.55336295080997,173.7373622899306,173.0786546460059,90.28118326820612,25.38560621946474,45.03050342273815,67.97690831380172,76.80724259779224,89.22733103579205,28.633489451476787,157
193.8826315250726,174.77086643638256,127.05771290122496,204.6891673191457,163.9646532211007,156.57167425488493,114.26994230477392,85.48734970471345,73.47097732481937,27.413052966101695,106
122.66209281152969,192.43268653135198,176.9378169810333,98.99358514972515,129.73923740017207,72.16600649289099,124.77116158886189,100.47291391384165,93.76900521838877,25.505694267515924,60
22.78483517708457,30.379849670066022,63.1551741704863,71.58610621811948,125.19513508352601,95.46607999875725,51.107712650492616,55.87240998410137,74.5244521376617,25.614730526315793,27
96.93132694709583,133.01657453998428,122.76804660972944,73.6204943183895,111.52439298047832,160.31760440021296,91.60074287941163,135.6091007733908,105.54983475974129,27.46686538461538,13
81.38783231354358,93.77948005557275,67.66897742211806,37.9247419040502,82.05384828424785,51.35712165982088,59.576564863021375,78.74205841427727,76.40782000770592,28.489303609341825,42
178.99174494536558,195.72478379518262,165.7497876848512,100.57421509295546,128.0292873406995,110.50463247158862,132.53908288471283,107.37657329940146,103.18923178804664,26.8884388185654,83
42.088318205169436,155.08289708494618,112.57544206810034,39.454744867628115,121.24178076793616,99.05175040556462,102.92467937967562,175.4787017377137,136.58240752767455,26.957670190274843,133
152.6476251421117,187.15052036884163,137.22727654668955,116.58644699452124,140.17892505095037,116.32791987542815,138.23894821411753,151.33625369194806,125.79552915232777,27.418230932203386,184
119.75212368433357,196.37846156125252,227.58045577199618,134.1224339709659,175.6204785389911,122.27086565524046,106.2222972365135,128.12996943898077,127.8113520980559,26.427966244725738,221
172.6080061318137,158.03288218045031,161.1381729378445,165.61634137571542,155.3313481258792,157.44852700839252,120.30841143732349,127.0899435398645,129.44742327951369,26.486672340425528,244
112.61963587899234,93.21026049394995,120.40979923422451,117.85228085435422,158.51599694966475,139.00528343288218,97.250132961474,104.26918808642117,118.85466981882463,26.23781623931624,253
143.92733444194954,196.0010750356526,182.8530914246258,165.4518811450112,215.15297499756306,213.9997049921684,103.18095757428266,130.45669243974882,113.72508312694251,26.498634615384617,255
234.08312125725996,238.49562590984098,263.9728050105606,236.2686981005186,157.08564070833606,95.78113851891466,155.0991640645218,161.62674191616512,138.10339469116818,26.39430982905983,255
220.53051580334824,204.650673265292,149.9733018466049,233.27936813837047,149.05137102262273,186.1736665459658,153.6198981013129,121.95132908602267,116.39648377107349,25.074502136752137,255
166.73730980642708,123.8395330176547,86.43054584766399,194.52091403922384,173.08599923746348,157.90765200572181,177.74743723158767,136.8638408875997,130.68891433699625,26.599987341772152,255
191.0620729312072,165.77096886719883,132.46136263655353,215.3441247278842,109.37944705044141,136.29626251889198,156.97332853067175,201.28582774159463,182.9248802061437,25.55650641025641,255
233.06009336904762,188.32973332319378,148.4346183336125,232.52626759817647,205.80507388279474,165.85227469861934,131.47970030614778,124.46368600854436,121.11863272915825,26.424432835820898,255
156.96274913790904,100.01036952871935,85.26941573631107,183.5031281030454,155.4165383989408,137.09338948218542,105.4612895185936,55.40264583369043,58.8224043030017,25.823596153846154,250
203.71712679861852,170.8946608332299,145.62611806775064,296.4296159719391,351.059156321733,301.15599133480134,464.30807707215337,357.8871339841355,329.6663465313552,24.470959745762713,236
207.82586648032424,131.42799751491484,118.07253265317873,44.350788164429346,55.87463001553481,64.93231349650222,144.34255602324737,151.1112037156634,159.94850496201596,26.96259282700422,206
218.3999184488845,205.9352154286413,194.59477100444684,139.46744146840658,137.17038927735283,185.76010331034317,200.77545170807088,185.01774007084254,171.52466696913993,25.509044680851066,162
89.02737232989918,104.727240039116,75.38974999270648,80.70576481478614,141.307272046504,119.85571141141136,93.10578376899106,96.32471395848341,99.97185995798627,26.17874840085288,111
147.5769874868695,114.6275783031692,137.55325514777502,69.12004227453744,94.1475830248944,3.190494542358196,145.35944696927186,132.90822045702265,128.8610491852727,26.701341101694915,64
122.97058378995357,112.46144143335458,126.16781317414788,84.74202263212605,161.35617661218257,117.98806813724948,90.02129485088552,109.40142392918357,180.35890501219936,25.876802150537635,28
110.32444472973972,100.52061539211353,144.0651907621175,22.275817018790693,43.20314341727595,52.39916775930391,63.08827780203218,117.79696489666951,97.10333373544003,26.103464135021095,17
0.0,63.203712446088176,99.86633474677566,79.04639228629439,63.776591693105004,60.60686228114029,68.92430894667568,85.90336224123459,115.13688358340325,29.220167728237794,48
87.50470194626317,68.02051391120332,48.748346189376925,137.60674127210126,79.38826466043281,73.65343536819306,105.43765210405667,98.41421035733416,104.38291432992766,29.67651906779661,89
191.79358289383617,122.0676932863217,118.3402924213895,147.86517099314688,96.54026422708529,47.86337073011984,129.05930485962085,138.58578397017362,155.55313827647728,28.70102966101695,139
103.55280797911655,118.68201382949796,116.13818256607104,167.7630399712133,117.49093433682674,157.1055704443524,109.37010867377995,118.29874722506867,112.11995741880158,31.23747435897436,190
145.63920256398876,194.77629207610735,198.73680875086768,136.48004970470106,206.69042130857136,133.1950181260284,149.8619581842452,174.28368506228853,177.71341658904038,30.292027484143766,224
141.72428260785853,124.26121428330471,155.34209014209532,103.29072430293087,51.26605978943666,82.04369556296791,79.80374228003006,74.05918285070354,93.89142943970906,30.52643923240938,244
149.84647788169164,127.79176864745942,179.07550668963134,175.48109587466152,144.98830234670504,191.62811997991244,132.76140699159876,92.4861159763536,128.43513339726968,29.64668656716418,253
172.75391286491404,152.09814768863296,160.20182896915392,133.70691294228718,71.0338015421971,51.312523626158765,149.0718409011262,114.3165164096511,115.20075493594628,29.725767295597482,255
153.88525255373776,203.77110610927366,187.2207926050007,79.63005635562959,186.73706420346818,150.68814671308533,110.93768191774092,125.71548996962031,128.08922236832507,27.575508438818567,255
213.89455302460254,170.3297539611932,168.4969242807478,159.27442173427082,131.8153864247421,146.906704858763,175.30441464226772,154.86517701159704,149.09429289076644,28.334798728813563,255
178.1872877680828,113.6242751106111,107.2488483684054,173.4795597908709,165.74322619323343,210.9143009068686,331.61074768717106,269.2263589336142,233.16644106042642,27.518643923240937,255
184.97118818615778,127.94346755610889,140.26018715156692,186.0978005132329,169.65366952055479,218.80249737375257,205.89261007635116,149.47012066900763,157.55332717573432,27.477307692307694,255
249.27075930115504,219.84370004336407,166.65180025854602,230.97825735760324,135.8047729878753,164.3196930617377,207.69845833679838,131.2368866781121,105.48594704981724,28.841989316239314,255
193.74627066433015,219.76903510619002,194.61764908894875,212.80486429813692,190.39595158808655,125.63014154791203,227.57391204726756,209.58370228581077,189.20488544941855,28.679782978723402,250
186.21427668707202,224.61926201559555,214.70732299702456,163.6080243445498,258.2677322833455,208.37768245167717,122.83699486295885,141.60250388708852,143.17654345865375,27.30436305732484,236
196.65969099065214,124.24250825221665,131.50175737605565,186.02669394053612,157.86480285641187,202.9183881983326,118.30176365905314,100.26853855637911,115.53713829592377,27.693112526539277,211
114.36725590603847,84.07322121453326,97.12013714964698,80.13628348536406,80.60613576784301,90.35592326332235,71.46455728008743,65.6111945641768,74.04722733312659,27.962600000000002,168
199.91058034850235,126.84753582120291,125.71886775365631,204.11533835291843,128.04131236593165,149.0782917578092,381.4579179016066,296.02951505048986,283.54408457375223,26.15939361702128,117
126.29080720750198,100.82676231332258,150.95303118316917,55.04686160931854,36.47880027894182,136.0837826616233,41.56372968215005,98.08509008103265,134.55166330422145,25.70616842105263,70
79.18221484573579,78.79119633355526,66.91318631812723,58.24603647741624,57.75228244375839,100.21892294638818,48.698572824688426,50.42702924975552,69.50509525373143,28.52084042553192,34
1.589674943683489,25.669843110775844,71.74344155490849,41.49804654097993,72.97400492617557,60.81144447861339,52.74995992847086,71.73760328200062,88.53686449342065,27.11421794871795,25
132.07026398695623,101.79037215323596,97.39568277057117,141.30759125034032,175.67129224269183,138.847670224175,120.51093570507858,108.34832333847345,93.39694352903764,28.2129577167019,56
97.73019399208668,79.20776545361687,103.20354023246041,95.14919472518083,133.43547808523815,183.81858963623722,100.6020429914783,128.11400012871712,142.23984573820198,27.27015923566879,97
148.47788953756915,136.07255674787194,160.25683858213145,81.21718382379593,153.036721392605,210.28725991858735,131.04364400666867,138.88247572387317,151.84598945653462,26.925217484008527,147
123.04302799769121,108.87998716086106,127.0684421423801,63.7055807501642,22.032663830211025,40.87018719523101,107.2662526059147,107.79729169991374,104.49192083913583,27.345816067653278,194
123.77990551741964,80.56650953563437,105.19768562294232,156.24896682642168,141.43242158003324,127.24397628192156,116.18639493576755,103.28849619712382,120.87613820503309,27.441630801687765,224
126.16291611751484,113.81050816221075,81.3397247111662,102.23145845773259,64.21596030496057,114.68788595714409,78.59258619918612,92.28039334083684,80.7043955348455,26.96917735042735,244
128.15138521191076,161.02143776302358,120.49071174448476,142.8692154425225,169.61571805294236,146.07096908482674,105.57164804976362,119.5986056068137,117.11665294225266,31.9637,253
171.72228002998386,148.07223443569526,108.1008886088652,151.09874005329476,164.7593596776242,126.94931044487058,120.90521325227552,138.33429915182444,129.80129237677352,27.137441613588113,255
190.75459331720845,135.68869611283137,140.49124154015672,194.76015041429073,197.7017504650717,124.76052005104025,220.23317891986773,163.57388083121424,151.0026515337742,27.726872068230275,255
