156.00720490670537,156.21862618379,192.51383286501627,16.940543529985614,79.59162686256963,91.3597555488859,78.56326322795825,93.69090967815876,99.55438410173795,24.943887234042553,0
167.74838701551343,172.74147381080115,160.1249050686963,164.79445041783342,170.66800816568812,119.32497189142532,228.70813769632312,133.56234295724693,92.91083188090951,28.15824735729387,255
181.10338582165173,122.51062834934112,97.84924095029773,217.76527017721472,116.24230163093041,130.10572836849198,179.54930147673306,177.50033870860085,126.63032585021446,25.94537659574468,255
186.5464353212094,118.73768633507895,134.14416197945937,109.14087465996322,118.18036391899841,135.00654222700572,82.12095200488585,84.36916797018355,135.14120346742638,27.662408421052632,255
196.45724699769323,206.38306039332147,185.86738439009812,215.99767546444437,131.91901560502473,101.2985707804399,171.9149012113462,155.7904962502901,169.77744148454912,27.579570212765958,255
178.63960242922536,188.96146472715776,138.72354144105768,204.3422714419226,148.93323346077057,107.1092003925804,159.8022385010676,141.6994600278803,139.51929799108785,26.77033823529412,250
141.48988337266755,131.1682442288064,179.943850326191,121.12939764042478,97.36654879255319,60.293530441993795,184.41631543845864,182.38153961299005,122.63888953448179,27.090794055201698,236
262.5715400398992,223.48735576050382,207.52786986483832,352.5322030099983,224.10499112403218,186.2303818968831,239.5048252490732,214.50850583957188,159.1321740019841,26.55376645435244,212
122.62620357733675,109.12158319309064,96.84677797204725,86.02014358221555,66.00265856814431,51.97294244677149,127.78633879646804,133.99413052791272,122.24270807028724,27.385482905982904,174
103.32193672433264,154.21155147157,159.03350065790622,127.67329278228338,213.04399966384804,260.30641399090655,110.08998002297744,138.15768047437805,135.53491655111722,27.799900212314228,123
103.23333627742208,65.0596789056183,53.51461145511784,92.82369953196958,48.89142236621142,61.460221297458396,63.12339124877091,69.62311594117455,78.43582853655015,27.377953290870487,77
90.20600802954104,64.2614026593685,47.191460713461474,82.66068236833264,60.560656998974096,27.37017575887576,198.71770616550262,171.73684776001738,145.06313001544405,25.87782543103448,40
34.575041282032245,19.141079597671332,70.35947388531082,105.97932045028979,86.75560722626952,79.01436956807377,66.13122286098874,65.51913808790242,104.53456058848045,26.10134533898305,42
200.41968704878096,127.4800800971907,129.69245962621943,155.42695769877255,165.03655339117086,152.82514516312122,264.4219943508322,205.22822753922014,161.82945304800523,23.914475789473684,75
136.1526166040744,179.4059175145409,190.55093166404737,149.17210044163738,213.0542620243996,136.22559486337718,102.60749302215312,112.70271047079022,114.65824293756191,27.68502947368421,119
107.32925590135605,90.77636870721791,62.900414025124,69.61259236400856,143.02090972474906,137.7594032877958,73.82848977806724,84.4586866115257,84.79076922336851,27.456300211416494,166
173.95385969185,181.90138336906645,211.41019002573074,55.48316544212194,130.73516068589817,202.2481403345704,133.8237925655605,133.87008231080978,140.56491656518546,28.688599576271187,203
205.9912974059603,244.2212786138908,208.0255255782934,207.35291404342212,260.76751422510847,232.666318650527,157.33518762710128,179.75573550767197,114.9365818159151,28.56288059701492,230
216.9873947447229,194.2475235349471,152.22065014675044,244.65683618387655,226.5143454502413,209.32627011718102,287.3053200789713,275.2120112891517,237.41055698968236,28.117989429175477,247
160.78968516911377,165.914115902358,136.04602534062,193.33594618109265,231.95687701407292,236.75660425072113,200.33051880230403,117.00514402782447,104.64938393544611,26.87421108742004,254
218.57315669608624,172.5524034776082,195.06769023476207,273.9130414274971,232.1158092917349,264.991541381144,192.41548356926143,164.30330520098283,263.9610164156444,28.02030508474576,255
181.68899477885296,207.2264933684384,192.82879999203868,184.2835040346718,254.20099177535252,172.73834741782355,203.30979230786127,233.19975565076314,172.84497544697638,27.716146186440675,255
208.13725993464558,255.34007528950394,226.98190640763883,192.0804696882164,252.7147335116144,218.36561065966058,131.88802982026343,122.61991623837214,144.43228996456708,27.24174894514768,255
138.99297822789293,109.12065743919385,124.51702861759804,111.33531104773965,142.59876451967054,73.42009013868137,217.52903588060803,143.53304793256515,102.4367413412396,26.663862869198315,255
193.82704891808513,173.77618146949663,123.57968185978098,115.0175711856424,185.83871343443136,174.38740430836214,242.64129963671496,144.30526050261685,111.61578645381418,26.67365744680851,255
207.4571528529078,134.90819159902892,109.9083163343557,300.95602004741284,224.4540744268939,183.1035697011431,224.41362421082312,148.45416211734985,136.03689894351527,26.916113684210522,255
134.83592570050564,123.3052704316751,120.12480385470573,163.20380241624457,187.88384026597382,148.01423196643563,245.1433574265624,177.61666884699216,169.276242229781,26.978350951374203,252
126.83852710822939,163.3379092366653,130.83718358298262,187.09969068860494,168.4258236513964,195.63560640347805,168.4483023806685,164.0822797315594,151.1728826895732,26.59520682302772,240
227.58410981906633,235.19058509606612,174.46502060285462,246.86659715946422,222.0973524675522,280.7402593782489,202.86525024151436,223.14185597853265,194.27239651704912,27.27385042735043,219
138.75634086274323,92.92869590798674,124.84858546362823,105.78803823336922,100.66832921402496,152.97450979323534,135.6516066195875,123.14560393800126,96.96995263429652,27.35628846153846,187
215.18384838771448,227.20409391567333,193.80541715096805,282.1006517642166,275.70928369357,243.83900034869367,115.58015619267708,208.13197938118014,195.02514400276843,27.867441364605547,145
76.98548322530569,137.28203668388082,129.3939813499585,103.68786808843879,139.95837425909937,156.95925574389204,133.76572741902734,137.76853794809276,122.18906465696186,27.327123404255317,98
94.44361185599301,95.97475921729112,102.44828051009878,99.52065030620113,166.2053616854374,111.1687226959893,74.5672395447535,80.62088062610138,77.3563586429508,26.951482029598306,58
88.86718390176068,145.93136297693505,164.3024761503108,83.30202843249225,28.60005087807672,69.62497802171538,94.67922331134774,148.1543478920188,153.29483011997334,26.407548728813556,59
95.15837758558213,117.34536246027129,146.03227213936123,126.57538208981894,148.15028300513254,93.43851121665067,88.86273693759527,107.47312142488909,137.31047453862482,27.006445628997866,99
81.86328694092275,86.09075975542895,109.21559931096796,114.60953930186544,136.05534369994493,169.63910972730224,92.16411740542489,112.0244392566876,140.95622642964307,27.226100213219617,147
98.76738837068775,123.11747537065781,146.82460144819277,102.5962013373687,108.57032902683765,110.66137276672868,46.20745839325149,83.07029983417826,69.86491336378214,26.801324093816632,186
165.67671499902167,196.4533910294312,183.30328550182733,172.79742603096042,190.55619386276265,221.31478430873617,145.48912368724342,148.5503289059784,133.78988801858006,27.04285714285714,213
71.45855271099877,113.2583745150726,114.97093221532933,92.32664313833267,123.74024618892986,171.0564450117302,93.7172838820101,127.86843212697991,116.3535965000338,27.48980982905983,229
139.16273066456517,137.33908564952867,121.16463329413962,150.92398492581427,201.4546313504825,206.00540349822174,167.37093428637704,207.81920628229292,147.2730154604423,26.862689217758984,236
147.46321479223496,142.65530120061248,130.08301097042576,182.93106069843643,245.69141163413806,188.87891645487323,141.90049720966846,135.33548695514295,132.16950893941876,25.608677350427353,237
202.31279146790916,129.40623896635057,121.2886692111897,230.30220271431156,191.16875113072993,163.33441761466102,132.97244536679605,115.3576746503361,124.19867156420918,27.396414376321356,237
133.7379162230082,159.1687076300374,167.19817687754585,112.06111702711905,102.9838447384486,179.3023763528155,163.90097733296534,132.1742676364544,104.64749077801821,23.930989361702128,237
233.96315463210905,150.00946700403605,131.50757714158803,230.75579936551168,264.7044302285493,311.57845355212714,180.26339133377627,133.06269369774594,170.04584438941498,29.61484355179704,237
204.64853395906172,157.92570681023813,122.65273217797758,244.38244220267396,266.1194734073496,201.93737841454535,245.9994970203438,189.35265797203576,149.4942276667315,26.692355319148934,237
147.87552983602592,138.3753997072002,99.69759406340833,152.00149006909592,201.03136710991527,168.76356615184713,194.71220643373343,188.18371693943408,179.74563103359296,26.253944680851063,237
221.90951741000373,146.62265652585222,122.0147771195,251.3529098913294,216.47708684425194,184.03897517968602,169.41818705670764,139.86741807722282,135.61550332718207,27.11622765957447,237
158.01791206018345,164.3339618814595,167.37926789534717,228.9180905658692,206.72619112453478,194.94573725443524,188.44092042284578,248.57628073352663,207.55096686858684,21.493643459915614,237
126.13001232027315,99.78339268981499,89.74522450230452,187.0877792285113,113.62458969220275,137.35339930497702,146.07281550566915,175.3163090986448,150.57731393206757,25.091084033613445,235
150.17012567740514,177.50435490078544,157.27391846314765,84.28956735976084,147.78977558268687,94.9865365401318,181.92654108078315,196.49360140995208,164.4176660259734,26.435317124735732,223
202.7070415008588,172.76605476236065,157.0730356649091,96.89368469547826,172.39089839097682,179.3411331774196,129.49935614225348,142.80243917399432,270.15103124937417,26.97545338983051,202
151.17818401979116,94.95319940195789,116.39721364266063,200.96637001732316,193.4841741944915,245.6904499803001,151.20865645995048,143.6567478023019,131.51909623430896,25.565895299145296,170
134.42692838939763,180.9016751597783,143.6998010592764,49.54073282736626,76.54771323770458,41.26625937805977,88.47692388967695,97.00130856034009,104.36309983054853,25.178236673773988,124
183.33296983739118,114.4345624498373,115.4794052492131,271.73105548386593,200.40716092181407,175.35427973982928,182.29221526550126,167.1568919033901,130.429154302753,26.515230107526882,79
82.71679227838466,52.85313138049105,88.41294406531782,106.18420463169134,158.8731033043359,184.97092896053786,58.872838546768584,108.28289213955956,105.62099644731435,27.32098305084746,59
103.75308373056858,137.54817738468844,98.55298283346417,85.95786996594452,157.89953978822993,146.0157581805734,56.063277285873525,68.7910822429077,80.21890400270857,27.429424947145876,96
62.7384421116277,105.76078851771504,83.8250474194041,58.075485831395746,62.318927445854555,58.0355597985284,104.40081847035937,65.24974502551716,104.62801011238471,27.452366525423727,133
183.22866173534007,130.5234428250924,94.47738961308535,216.5334434741664,145.9570462186628,140.7749972369503,254.20869442913397,129.4215580564566,112.57673527874701,26.436225738396626,163
204.38226602517403,169.42032286414565,176.8759952282425,145.2334266406117,120.95213991114086,95.4000219377509,184.08218006154087,165.6641591608112,151.25019838319503,26.800296375266523,179
227.71691042072717,182.55558967052866,173.4428168927689,134.9676451278897,139.88535693662845,122.7805323147787,139.97951344721668,156.19445815602694,161.07976784026823,27.67789618644068,185
171.230655598393,177.23634660645678,164.81366777636956,112.57034707141673,25.512447087699535,35.5274243069999,149.19148169507366,150.8229859809718,121.84543571392965,26.414657505285412,186
143.75471503374797,143.1951531192828,113.46305856569732,151.7601853063177,196.98747502705038,157.31530172323062,190.08373685649974,205.18703681065776,175.94188117017148,27.234567510548523,188
170.048157935701,134.74464419212785,126.47015401975811,156.76178340313345,126.38597478024869,149.13346308740068,113.78559063231539,130.0130494367934,88.45041862681268,27.074115138592756,189
147.63214272858886,129.92787127563972,127.29583385886984,129.41295157509342,130.06381872780335,177.62541593020433,116.15917660395029,113.91174818521976,131.80098958757017,26.467127931769724,191
191.45333828187415,187.93441541159797,167.38788613811872,187.89720702585578,142.9677926353747,191.62171018881773,71.6632628781404,107.00922379176242,112.0287203731155,27.40195106382979,192
203.6706120167781,188.71203918058134,203.68528395261384,176.4084416448146,189.83023240425004,81.39115471760871,135.83132556753904,121.30233774517251,128.86772164351723,27.711768421052632,192
183.56424081765482,119.28155960106616,161.21317735395056,199.16101952470743,235.55450492510798,198.2517093852452,231.51544821710306,234.663088078674,206.71693525874986,26.342530526315787,190
182.71082610182228,196.58993600557093,142.93990234238413,179.44579230706572,209.1816069110554,176.9276049051442,212.70815173724546,181.21574231940582,157.84176876121538,26.400352441613585,189
194.20590856075066,123.92071505766326,136.54985419433262,138.50302499817127,94.4033880012814,77.23288679342411,137.90320164277597,114.28961717033519,108.4275069781818,27.56614406779661,187
143.2227331098224,98.7514128790537,94.25907879369247,91.11524007561533,33.39280232405697,46.52392356584234,141.35917476860047,113.0201050884459,119.21416841717705,27.419112050739958,186
195.81445149225334,202.0752472785016,175.24617524506115,238.13629337316883,300.5560339908363,273.0672735202954,214.97617651134806,231.9784668434002,189.3038199425704,27.4283911205074,184
152.22622927263671,130.1869321035161,163.78179933156974,184.44416125246693,179.076867589575,170.97022714936037,228.90034460699192,178.84271674182796,171.69918389543176,26.415908704883233,173
125.1425400687709,94.90855034583849,128.57830099880863,98.02154470738114,56.06128394219691,63.388546071292275,108.23039609372864,106.462479344787,108.99072435478924,26.957722222222223,151
153.31864119103145,175.14175114630018,127.72622638298803,115.1760023038169,125.55294621839307,156.8896641337885,62.174937579662995,112.8001525585831,154.78961597049977,26.919475687103596,115
61.199799251454166,37.99140225207728,57.73886624172257,51.70280598015339,34.11344769772013,70.54741986982934,47.28298417200011,57.50850787312476,70.98639930349725,26.60927966101695,78
142.92136535731092,131.72390188140687,96.27726029711994,69.650432222239,85.92728822816846,61.19339477303305,136.1482574929971,120.91637407648717,119.20964341559234,28.034188959660295,55
87.16291194914076,143.49932283117997,160.14597396484493,128.90585882676024,126.66838226241288,165.20986078240844,99.11191967361188,134.92614896719041,127.59226536864401,26.846104033970274,82
165.43153191882755,104.90737833869153,82.20878077623313,188.2557006099968,188.69054789983394,203.92316513495493,211.19963358493044,151.89570422608855,174.6010613966846,26.225037974683545,109
116.12235814469985,141.84405261083165,195.2763630591779,59.742341869781725,58.29486540356051,89.76318483831774,65.04443011407388,75.08267621629162,101.15176426466633,25.83520042643923,128
176.43699019095655,218.76825406758425,159.87636681907142,205.95648457757343,167.74579487361737,159.13341386205926,113.12974298847442,120.92728822546978,110.995312037754,26.409608050847456,135
106.84830824182546,85.66716291437787,79.81217548032645,92.93491240305657,66.5419574152842,17.03375201703344,90.21481192580485,89.39054529280818,98.41615402823048,25.75554989384289,135
0.0,0.0,55.12601433754216,81.39672146115693,78.0514778049657,154.24656384079265,51.74858421866594,54.32214600307246,67.57899000314357,26.16001279317698,138
135.8053259139969,126.96930279055675,105.62164881583323,174.198369948135,143.74716259091434,164.22199164074084,114.75564023113247,110.15126708624449,110.43107083905498,25.84455863539446,150
0.0,0.012917743490703527,74.19078386928734,48.406653486318945,85.06671262014515,94.99334245988686,59.02659627939518,62.40486138064693,111.31998472207808,27.385321276595743,162
103.44506675227224,149.17810056119663,188.06566599106057,56.99868700629634,109.40412931135577,162.3875306928691,67.81826129970568,128.19654206054307,74.42545142629169,26.422368869936037,173
162.33898223107988,150.11789507674214,160.31900742425086,47.350911847827,64.2354807481556,43.356474526244575,37.142816211133486,63.1372838755057,96.82050163315344,26.742141350210975,185
73.87218395284933,57.537360246310946,107.32916792420167,164.8153754167408,198.79622390213578,301.3264807599882,62.30636699416257,119.4334489221295,93.5733388936005,32.20068855932203,182
37.97574077630375,79.61106652331733,96.04925867371058,46.69051400231674,57.613734741344736,21.261130495926185,69.65116658784834,85.36219613534594,100.81670511663822,25.76304661016949,170
9.405951584817787,37.531788298687815,70.4925631642378,68.39080757222958,74.3305395002116,125.71982042652566,90.84470510253114,101.51684791229452,108.7198439916218,26.252675906183367,158
0.0,11.658217061178101,32.55282306044886,31.357871458345926,41.285266087032035,59.96807949773665,49.34116477055668,87.92382456176092,96.72370587124333,26.236059196617333,146
92.65788291954826,76.54243786243435,67.13328298605703,95.73161712416294,104.91667485661323,106.5644217170698,146.58420816651858,104.97937993924167,85.18441931771024,27.058903846153843,135
139.48901930843908,93.86778711217272,125.63814332967861,197.73034490120162,157.5622599414175,106.64942782290632,67.25159523665847,46.864237690456896,71.54469623830344,26.285976545842217,135
150.5559706500543,95.84361720920114,120.72265914313613,106.12803203395902,110.97917248148735,29.859120398150328,107.53995130410533,107.70028773498088,142.36271264594026,27.513059574468084,133
94.97387940470509,59.93136754479277,54.78113212892292,5.776684332222923,49.15459970217143,28.62859307117569,143.09878284051976,70.74644786875822,66.16943963012378,27.780633684210525,121
118.44859675549233,159.1244616116956,166.3815770783532,52.45836220289955,34.240762048979,124.22120008797758,127.10170087453562,145.67301559855213,134.89178938350247,26.140537974683543,96
0.0,28.925141213009773,69.3336873376639,122.02060790372502,70.90948690020733,138.30400165851796,59.13762889602669,72.51290329316018,84.53002542983924,26.791683083511778,69
72.01652928597282,76.43624397484615,109.89648745809933,55.81663954543945,115.93261049795535,120.53248995800925,58.70951551583857,74.29868570315669,83.26530922021104,27.1047805907173,41
36.36016840549699,45.03228481023783,37.4946445498799,101.63068519581259,98.8865413057458,126.81304947908174,73.79932558225153,80.61610019292661,138.16265054665672,27.44927118644068,58
186.61619517395712,176.75568005546262,179.96077760821257,76.22797761418464,17.923098254364024,71.22176974826242,97.91970437468667,108.96746966785983,123.30203786097603,27.628857749469212,75
91.82136128811202,132.10590048583202,96.3835060665974,62.52564210246251,9.034085835879445,27.979497072685852,40.998010875907106,62.46483609750791,72.3612754259453,26.88746511627907,84
52.20770713583125,80.7153816512785,87.08895332051159,53.786977087283404,116.7342996523989,67.7210810434589,55.710730978864675,156.68900574735846,153.9792915315414,27.72132627118644,84
0.0,26.24819166707653,19.03917640349831,68.6060777530246,33.96800017179307,27.16349404693878,131.3656794636898,81.5865707509785,90.7947756798918,27.245878464818766,84
35.42567240172424,92.3918875076715,88.55301652823069,13.788903304960078,20.21956533838816,72.18705749553608,125.39495857110437,48.25528888310215,51.94530464975918,26.92771670190275,90
100.10230988623002,82.67178671063968,117.1665904808226,136.41707808070254,105.67646878488674,141.00556314884238,92.572866063355,51.37631862578117,69.63853166547489,27.963970212765958,112
129.76247026001062,126.09001517458289,100.75677877418195,116.35420366161985,103.2774119158676,84.45409357835423,145.1079373262403,120.08390013118037,111.74859074609985,27.338613924050634,134
56.477608505151125,60.69148998752217,72.7860776868349,58.488097412192936,52.44839926350277,46.08774655384655,152.5236617043631,108.16370942211361,106.946733754018,26.685750533049042,156
88.67994567735853,158.58442938209484,161.65418633845462,116.26695103219537,6.090627919121599,28.620303592994023,137.173486073591,154.29472936660974,156.94256530181357,26.38470253164557,178
107.88027978350468,163.93388939824123,117.84305352453104,38.509187084846424,64.67626772846333,81.0510228303298,179.09762753122104,136.16689351791274,124.60787587004994,25.488684989429174,171
50.06996522119064,98.14882190743664,143.0843888181689,16.778126395228263,57.1749720907441,96.75842507606833,94.53337464893816,86.97176681567869,121.63406004451923,26.80929201680672,149
141.79844134683927,102.95057594223631,98.54402125050294,177.08452057574556,185.27124384809846,177.58161989795536,100.86394029897781,104.39149988293896,57.9531878830498,27.701699152542375,127
97.33346374659354,93.82064834541367,80.04658636677952,143.06197342233048,144.06092938596913,172.3328542708907,174.81789038069672,98.0416059604536,93.09665660015439,27.848705756929636,106
63.0161761020832,79.89204848048406,57.42405878863871,105.50816337138313,98.31667355440656,101.45648405730878,129.47033337095834,56.29905567600368,77.00678588887266,26.141826923076923,84
0.0,63.07105596585191,99.40744034810433,73.94981165621637,49.28495126246535,29.76226967355859,71.05385541669797,90.92598892432446,81.06527460598484,27.14141437632135,84
67.35045165075542,92.37702510922495,78.33363741307477,168.69855405124272,245.51110312494126,205.30319456187667,79.62951331837981,110.47816265246723,111.55567297216801,26.17147121535181,84
148.4137181572966,133.04456356023871,162.28611590232936,120.65586844265455,130.18250223857459,211.77894292508543,85.28234691789874,77.35340703111504,97.96319737119616,25.83223566878981,82
50.02091751474987,31.210130432439513,66.43702049417654,111.03332643672127,120.86463108639485,124.38536204690197,99.24408585026495,73.74261091503139,72.90153681484345,26.76133050847458,66
101.92464686940349,139.30012033072697,114.22864299045652,105.8074135505133,146.71335939382496,120.27523950451042,95.24643103070719,93.30652903964604,103.85297657129118,27.134914046121597,49
29.403499446715458,44.01556421238375,76.65523485652757,22.00521137568092,58.16820124422223,18.868213135698365,166.9106082775392,111.10818344923123,133.88442087376524,25.84094117647059,17
82.96596203503633,69.43257931706029,50.15282579648566,43.692363959098536,67.39193572758143,75.86567213690861,28.498195615240718,39.40522148466876,56.727370848507114,26.151669509594882,23
117.5099720117327,75.16151700581344,97.66901497829927,135.20148429126493,109.84391389767558,94.17895358520211,73.42984390242978,79.16050156558555,98.66442808187449,26.65933826638478,30
11.9171430904677,76.82742718781961,82.23496448337909,75.93952213551918,105.97846772801032,127.90723531810576,107.60290301718902,102.91209148907073,105.80774318639509,26.341238297872344,33
54.407386269776595,41.1492025899753,74.21486406173177,127.6556362947944,75.55105113325955,48.834991526833676,123.10053207467041,122.68207606081955,48.10188658314536,26.166869658119662,33
133.22453565081858,120.74414227049553,122.51171026468585,90.49376434030913,48.707825245153074,134.0225734110998,109.1335156218919,112.48419539256376,137.04061527402428,27.436596153846157,33
47.1657156163934,88.76742131884237,114.49201653119479,104.04314801214718,44.123881873992204,24.478561474526316,91.44165020129763,104.3844817509908,118.99169676481327,26.204773987206824,42
88.58236381529831,111.26711179041466,142.15257063312413,139.2769793429752,140.92620870014386,180.20658723099254,119.95409783597466,84.21496458663997,98.18603672633141,26.568927966101693,74
33.63610202482715,121.2448705315092,163.14778625772794,73.48027219877946,177.30358436671358,132.93965113655364,71.4874508446849,105.12686342623682,118.43078394176533,25.419545454545453,106
80.57305902944961,143.39641102588803,123.64245578173934,97.94042658124454,82.46077877916257,65.22091759850518,111.07249719247879,179.65545923394743,164.75061536340036,26.22620382165605,139
161.11414391853364,169.38465032265646,129.16388353354526,80.49702029848018,185.6797804422693,158.4107455514021,304.6453811428047,262.9230247995707,211.33784096289398,24.68372921108742,170
161.630343312145,189.97080388933122,137.00470403832082,122.7960798923819,62.00131303177838,44.728532546535725,118.22604140135724,193.08346228486707,154.0526377058442,25.96011513859275,161
100.84556795309153,130.4711950036306,133.98824520563502,115.22195543751924,155.61770833399368,121.67824676442832,73.6380050397748,110.06580670299759,98.01955684947193,24.969868085106384,129
75.02178350917632,120.99478604462583,87.36162856856214,142.37812208109912,192.0837822775182,177.25722143852673,96.53286289922501,132.85605354155493,116.02760077925184,26.522634615384618,97
28.649507591221273,28.698297376713892,48.44013479634088,55.30907346357991,54.000971281536685,83.89038180982031,70.98219620563826,77.11791701074553,72.4286708423083,26.12359872611465,65
57.47946505530539,100.20127223477004,101.07830113368952,97.56197041213171,152.77159077339962,197.727417334873,80.98619906193704,106.67709749372696,103.99316115613671,25.67391350210971,33
0.0,59.76518190711181,76.10548733596146,103.34416799981187,138.83332998519285,170.04755918507723,73.83288986107962,81.96284379578202,79.4958460715792,24.70702105263158,33
126.2410153833239,113.27547893325179,82.15469677009578,56.89524855443228,111.21931046503748,113.19643296116706,93.79144200195637,76.26962745570702,66.83824760087258,26.241260042283297,33
135.5359067788619,143.68334794078788,132.82972445935548,184.75391757899587,147.98523520318892,74.45652057150599,185.74809777352428,148.73602567772608,203.99300745203388,25.016141949152544,32
61.17281553465437,62.99783514591465,85.15346689483503,91.73489046610442,66.76358451235002,73.41971176778496,89.6396388303106,111.07381845072759,123.39639810959088,25.773549145299146,26
89.33534410488447,77.8412474318299,76.8419409595594,129.52113666219418,72.12852350337369,53.1424178193287,28.188588122063233,63.93900859366703,144.30614858611736,25.847389247311828,20
