12.375662641553099,44.713094939586874,74.20047976893936,34.61755135248626,99.61359028424411,31.843301389592114,68.79927496581156,97.12668512672798,120.8505997172405,-4.305970435049019,0
48.43528144544151,63.130038652886086,82.6689575966856,18.97788838654328,17.66614311357369,27.778276160335245,39.642944445093285,65.14243522634351,82.80369392161167,-3.773038349454365,0
67.74128928140011,65.51472960674839,95.54545632841723,43.691981229164305,61.447707636296514,73.68725515982851,55.549068641973555,71.11846305921428,90.27749176898641,-6.131949673694779,0
77.14527968414836,45.63068334612642,68.22780679283541,31.541859534418986,41.98034012281733,49.17457754988289,74.34427878214761,70.74371186562688,79.97328153943594,-6.214800608684739,0
96.00011796635955,64.00303767595,92.70407582554105,85.89054258142846,94.00971640029663,110.79452408278772,81.39599396243898,83.03086324787532,107.66054081734235,-7.352798704117063,0
96.51521130069358,85.5793539780914,120.24036499524883,85.80811905568464,144.67995986015646,96.10770994543998,96.99004029551062,87.87055789550317,110.60982649315248,-9.831791697576657,0
70.59294806637547,51.27068048365374,68.01746239423746,42.80885176749756,20.485039106385887,15.383900282441877,72.7897033386744,80.47015862447029,92.73947838451721,-10.841216428212851,0
69.37611193441396,59.9123093165022,62.583668590229564,24.39543028937582,48.76345319535077,28.75803646923181,65.04747533559826,75.46718462278263,84.05476789170321,-10.798378596230158,0
57.88949255435307,83.02490184703724,92.55407365810244,19.64575835953228,60.0840659225281,64.86108874001725,60.98432871643881,75.9584001590531,82.5898496944984,-11.198112763554217,0
81.46767443970232,112.36735125866728,106.50268073962381,69.21668185443991,97.9525737076714,64.46136361985246,74.19199836022851,99.32493473368984,102.96178974132484,-11.457170758928571,0
59.44361290272739,39.0082986252125,48.31855904040726,60.34631089132856,54.204898934777376,69.49181668526776,67.12341099575924,67.61688423290555,85.6426966860999,-13.11674572172619,0
78.0122509211587,86.06490996558169,86.59049925613425,46.8618946649427,41.78941609148896,69.66224559950977,90.90280753382267,107.97487242812313,97.1194000660658,-12.578570653521826,0
64.18710975122018,92.89516337817606,87.56449653896212,49.98741834700131,33.06896567255735,52.06501095424743,47.96909418167064,61.844137704751326,67.1570136035723,-9.631928943452381,0
105.63484413023376,130.4491276573645,128.7909035761366,99.20446366623237,69.98778158478189,57.11540298719508,87.02853222984072,100.1727951139124,101.03882587660401,-12.805616999246988,0
118.56085054643131,125.17755259129386,130.99871905891052,85.08827647252942,105.87979295482818,132.28617809696567,83.62374959951777,94.93696792145072,96.73251877869392,-13.83027576264881,0
81.47121491667623,83.19840059927843,85.2146151089096,45.26630172625848,13.005699514576978,43.1300167159619,75.89298749928327,88.71065682346162,95.19180467130528,-14.385148590686274,0
39.894271953553336,69.26096495602214,103.35121645922862,17.094326973613093,18.71571837470974,37.48126453305502,59.308297773744634,79.97281662422054,83.65200381480885,-15.48773217871486,0
78.06777223915019,88.68121487585292,94.14214883748961,70.96945107224556,80.14186635933203,109.06459918483667,66.79001106358554,70.34963925670095,74.4927998594386,-16.392783513144842,0
53.03827447078481,57.76579291744199,72.94218084023025,44.402314085611216,41.488556551466836,45.285373912991325,54.99064401668038,65.51658826678184,81.45939394171084,-17.089365042892158,0
72.0008099961521,108.40283180857577,126.09318416040414,39.0198383248646,20.305278964031242,34.76735007520525,66.04922568509085,87.20802536943992,98.83008958996999,-18.421878949696662,0
72.694738660765,62.54989537224792,79.18542380293127,53.42248085074027,65.41703602666776,92.13545158817462,65.40581141832253,80.14461991878628,89.09643739107399,-18.88462051330321,0
124.35484049395708,139.52320581848014,148.325083584935,122.18561291921709,160.2726616389482,139.53326077077494,85.77109068828092,90.31498687081506,97.0779556779904,-19.516542733433734,0
6.934865693359413,60.6466320522346,82.24455954954377,38.95109758654528,47.01599504163509,52.49057757492534,65.36658131981682,96.82010765106443,100.74215984775144,-19.250294518849206,0
116.82585145507325,124.3549141113927,122.53122353949192,78.69328133286913,11.833381769464903,35.25167113976469,108.44015341300414,118.85213522386147,120.69792030835423,-19.720783444082247,0
120.1185423719174,93.02233158099024,73.55484118073062,43.00405040641256,24.837158300842596,22.48925526357782,78.40366744658795,83.22597634640003,85.14301108811111,-20.497081043956044,0
24.546527956404553,68.69083954517444,71.3178791448755,20.964713782763337,18.934801442046968,52.91013739328604,58.82234906655187,87.96881099269103,92.29978905844216,-21.35464537377451,0
110.6054150798724,88.47113210433618,88.33892257666264,71.42420217322062,47.42089740076302,61.04505426212168,79.37181143117755,80.44449225063026,89.55505952568026,-21.5835875249004,0
78.47264334044367,92.45135037529184,119.86441768108507,56.306776337541685,35.120420160728585,6.66293661881875,44.67528180739173,64.95837900754202,89.09962803402327,-21.49939158606151,0
58.71598801420333,95.95769628206351,100.60165037698313,43.343158693157264,32.486755525520564,49.456667073846525,49.97233221056031,73.28662244574328,81.1208592250077,-21.59565998368474,0
99.53389426558057,87.00446889291692,86.25162973326371,18.69449775727964,50.5395998926402,71.5811374547711,83.7619849372106,87.78369318103528,88.67608859431668,-22.415460324754903,0
67.05548185684094,113.25927391185337,111.75602065196372,6.053577509274911,26.463787683026528,9.358791462254905,53.33835389789721,79.67136142401088,85.33291289056152,-22.526629957329316,0
75.25952006436624,78.73304371771272,87.88940051306028,54.05485019327959,65.38819486640328,112.71442878572905,80.38160319042579,92.51319280122797,101.37781363973988,-22.304550232178716,0
98.17297076140858,83.57313056504387,69.7553918366321,70.94499934967645,67.99789692416218,84.92616397321112,67.66909493189671,72.85480801601426,76.0419315928365,-22.66144656752008,0
81.78120926001993,74.3580201072101,88.83219959677126,78.43993416753966,91.89745957517465,113.4863656077053,82.10520259479992,94.70359771119989,97.47264338515365,-23.310642616421568,0
125.67444753238864,127.60683073277406,130.0386208085432,29.790165192373287,20.664757927264127,31.558571933832674,94.57627396726924,79.06529065224532,85.00856611808426,-23.394358684738958,0
65.18796306921973,59.530990141845834,95.47133808667373,51.219757319114684,70.86488767727332,69.07097198907974,62.60488622326065,73.04839851277262,85.74779912122955,-23.902249623493976,0
61.39887167399724,77.1645956645523,86.4457629366378,31.4071735047191,40.63150867733694,35.45941169317057,58.21465655767433,89.9118802688828,80.15038897018133,-24.297204723187686,0
50.96902979551696,29.290649758438004,39.22948683504185,33.450968849669714,33.69617879618373,44.00424137777637,62.60556926143475,75.21511613612672,77.99041634494976,-24.117606026785715,0
79.43776639705739,77.04034667254687,80.99989234931601,13.604394059288667,60.62230367606441,55.059935103250986,79.52218512965302,88.77333322169758,87.90600077014328,-24.7734375,0
91.410640200146,95.05415871798697,103.59179180440542,41.64202984237893,59.59801800394716,71.58517241120919,74.51691765129911,81.0713392988593,88.46615424253238,-25.403861539909638,0
91.06570158846412,60.32284559093402,47.54322494301189,50.6600118927315,30.855628985984445,8.376987609045683,86.64963348297914,92.07673374480265,97.64852641617348,-33.30291263640873,0
57.05116198795383,51.43849671088328,87.96461767167028,24.764546679549607,30.620438977447474,20.297295537213813,73.16747298733794,68.1530410979741,78.62586795761815,-34.056659773284316,0
75.95726536223728,105.98017719012056,90.12069014350597,34.011193789282956,23.38863913636811,26.729114326692315,66.78706859545387,110.43986959724249,88.65440429039131,-34.43461345381526,0
19.87223576746292,11.799243615657593,46.59439427320467,46.49164053412067,68.9329439257187,64.42333234377016,80.81718587587055,63.063600342855075,78.23478526409332,-33.89195033482143,0
58.42364861822725,89.44725491931436,113.16646570407616,54.26733731807929,17.176514919782015,14.634751010009756,55.663473851220495,82.83561272864804,94.49405041321728,-33.74469091021825,0
69.80768376612757,85.88391282259123,99.32960858140926,67.45170698694733,57.70770933480903,15.762073744769125,86.03573407615163,80.32863212601625,85.25178377254281,-34.11962115575397,0
99.02587333066916,86.29981130023012,84.8500851267879,78.27337316926663,100.54512399743197,84.64075008611194,103.36970510595381,114.33727275568145,95.17846703951838,-34.724644252232146,0
105.59884910983915,115.78339715130245,116.81647802492992,52.85370356587372,68.65099375779678,67.15243687402021,92.94846604723256,104.06308495147424,106.73859038036089,-34.271240234375,0
86.1645031920265,86.4161021685333,103.47982861160047,31.204300095983815,81.92688764362443,90.84546226310384,91.31599106102674,61.576594143409636,71.71844034152278,-34.50859917534722,2
90.98923423803475,79.11644070233122,87.11701846714541,46.70220709826005,66.25231525802226,97.96513239501283,72.9113176561546,78.6780615478074,81.06107494400122,-34.52022491939484,2
33.75934496629917,63.34622650052607,69.77365176310187,47.09962197201416,15.028230577402475,47.272838663635824,69.3972964312064,55.90653471019378,76.74717586708738,-34.70042395213294,2
75.69237642070172,88.58558624616761,83.34419711413705,29.99768010844685,74.08134191848191,56.174212271166496,62.87601809184901,86.53596438697288,89.56963079130973,-34.53119117093374,2
43.03388502253568,42.908552847701586,50.80825455220526,69.6718040334996,52.794426917837875,79.30694216450382,103.94902766678945,79.61203713216334,83.63300323905679,-34.133668929811506,2
67.48352638302731,64.50903934190278,64.13292906101107,51.440906648358556,81.4778482120717,77.52268058139188,67.68823663820532,85.4373745835732,99.73353926274757,-34.12930927579365,0
97.9219385110167,101.37469102945559,85.04485208207481,32.62966921706082,58.780323493271304,80.62512059342342,75.5962763104954,91.40085444310515,90.665372892201,-34.71713428553801,0
123.0918692007329,127.08328960261291,127.58357526639179,62.642248497948486,46.565122804354026,29.177367792835003,107.09072003281871,91.86170753647784,95.46312492915227,-35.221644810267854,0
55.56283881983839,48.68352598830099,63.58102990031037,34.1517900952378,57.55353536666391,43.0890665119793,61.830853932473524,74.5440225925316,65.48193709804595,-34.477754769076306,0
96.23969570088025,95.41996225586252,83.86249509827543,64.694772367772,54.54037288123694,78.98154631413425,100.79600958237477,114.51675884093831,100.07777457434672,-33.78602299824297,0
119.93043452352681,115.47053323175953,102.58277687428149,67.36152370046968,54.03384261643657,61.2325349963602,69.05372440733862,80.29785011872688,87.77190177242804,-34.96684725322421,0
110.73289556418969,65.81898321081864,67.50080478078345,87.88321617286626,94.3173105944238,57.939123923650996,84.84653215923798,85.77092315424834,90.2176369025445,-33.910735835873986,0
98.86221940365395,115.71686746073568,128.7431686757177,75.14817724432278,47.57390634213227,32.059812219781364,101.55723879270218,117.4468357298609,127.61806037403609,-34.66118706597222,0
90.32775533095277,88.7921307472158,91.9899885817445,48.75586640906373,64.75731615958269,88.48670739075604,89.58146074527414,92.5580649666887,97.54527047512632,-34.056403764910534,0
132.95607756465057,141.49446971259675,132.08369205627386,17.94648139039761,48.43832091786564,46.02582963055506,86.00878802893268,86.41346914077855,93.65675085418054,-35.14007200677711,0
64.56682134077631,54.481808619897926,80.8219315288499,34.36023197471951,29.124410174682147,41.88635355495332,61.20719051054191,70.28058534977038,82.50230257866214,-34.21765952143569,0
55.17470007848761,54.550838403011056,80.95517580161996,52.077415955235345,32.179719458475304,43.98703836725848,59.563866242840355,65.59983550345922,75.5920362284761,-34.36009663654618,0
104.94097144895483,123.95019257690554,130.891129762772,56.10080368663616,43.09500279500923,38.74179420077515,113.50594136052239,95.81619045145162,103.43303790695538,-35.65857902405754,0
96.1090032784493,56.974897091845214,73.65199369034245,67.97447990676416,77.47345696173467,35.55398884146365,77.53989818346113,62.42350438434694,75.64875022871696,-34.47905040922619,0
118.80984591770778,92.21280503586877,95.44490139174361,39.233053258517295,29.468101969505813,45.40473811369444,66.12645860701085,58.25326628572454,66.83129221302725,-34.553079044117645,0
129.51993662999246,110.95821706856312,126.86419207797645,115.10989940925991,99.05623009674215,135.31850363240724,127.47372877542178,95.73813554002238,112.61852332168216,-35.183861142113095,11
75.3476749383547,69.21894940318617,80.56720243110686,73.49327165020127,73.70199821765218,39.87391895236408,76.48358820605003,101.04567905161835,92.06949426772557,-34.63972503063726,11
114.47890935611697,115.53693715160045,96.12234937630302,102.73086361571666,96.09072399804812,100.1367662032331,92.25819865010179,99.59177866681748,96.08027136144793,-34.89446065512048,11
69.97506322986904,75.56888096331383,59.43866233067449,49.07979748569158,73.56125787869212,44.80767423487207,63.32016363628297,92.73243809873574,100.41691877200566,-34.11332387772818,11
116.46110211525561,99.311260117342,81.86505625642039,107.66401571738011,114.99684364848846,114.27001779374126,137.61780319051098,145.28430234464096,120.06893228666235,-34.10702659970238,11
82.51091178354177,79.93935586209105,85.39924416667053,51.671022386525216,37.18974222593023,49.766736172317934,68.1034316311066,77.30337679847553,79.86733393591673,-34.712580791917674,0
90.1712830710472,98.18041847699054,108.54787681969387,20.03463010790604,18.816304379968734,18.306899659338434,84.79087910454358,93.4661213543792,103.02343992128819,-35.16206287202381,0
104.97935054830185,88.45411142409853,85.321794903508,78.34713624837872,82.7165583089355,48.59841357708108,97.36075565508213,86.39595855790002,87.30211859056669,-34.98719230530754,0
30.980350745170494,62.20167599661388,71.38983680175737,15.793993403044825,24.075573561411076,31.89598137155909,61.55303120398992,89.5517874445406,90.44656832876237,-34.4297110316265,0
0.0,14.78933341214375,38.31126043691704,27.455093152168704,18.751968898966073,54.55632750252341,44.85548263989002,68.86135756070057,70.33662548287039,-34.103151351686506,0
70.08045331163868,72.20915393057953,57.05825535752926,40.64082174456856,67.00964381046929,84.42550778772708,60.022487490825874,78.89405365915569,80.43589873505135,-34.47323753720238,0
65.06611240400633,62.61450682176514,94.32865454369976,15.942492658119699,29.07722080219459,30.7626400748801,58.35291391511264,67.28373201805935,72.66114624085539,-34.47196154090447,0
56.69618364803031,64.93130171712991,54.921577417628825,50.39408582574319,41.65298725057753,51.16690065694411,117.38374269927372,119.51242036392024,177.09838397904716,-26.91650390625,0
87.99956982642672,59.998556573882254,65.80000714563278,77.5465660382026,94.15061637994624,108.67557190657759,102.28351935832112,107.89039534998983,120.26408993019041,-25.72728717137897,0
104.07607504373237,121.9827683320252,133.54545234045432,53.99933308448678,41.79763742251439,40.284960883938375,47.1821006079392,72.21168272558937,80.1163222801819,-25.663829985119047,0
87.58616866642431,102.78693946482258,93.8979592917898,72.09895613161628,67.93099317691293,102.17230175015055,108.68542677796272,93.89912915408614,93.940366450625,-26.051471511044177,0
85.12699463374285,50.64714552802767,60.64302627777195,45.67879055364675,26.04672100006858,39.45832239971126,88.28660816870992,74.42775628356465,79.73258375401005,-26.71692863343254,0
105.47015738637856,75.97038762278537,79.1711353540145,80.11910107706376,57.355278770678936,42.002527468537345,125.75757839427217,84.45533526435979,90.43339222056524,-27.450132561495984,0
109.07778200861848,120.66435075872892,125.06991513074676,17.471209817355312,40.03216643401536,44.27222572511104,76.56448967191605,91.61831382877463,104.03749861527399,-26.87066625878514,0
94.58164479574586,107.03186305060753,110.90252684877294,54.04367584619704,82.13143529447919,58.897644369341016,102.76578200222656,103.43333303663069,108.40643100596486,-27.636815153010858,2
108.31711320720765,116.02615818386829,95.25752049948802,52.809365590988094,40.653787764357524,33.41705044910194,128.95633803999252,94.87177898717924,100.14834022283532,-27.06921435742972,24
120.17712064032428,105.11380625420372,115.58452771845671,77.4599493969233,69.49226868903833,98.33046930081943,91.77196746671427,93.57401172790483,101.64372455724258,-28.7845718812751,27
169.5246726978232,149.5224705871776,157.5358643660254,164.04045411662892,216.02132543542677,225.72668882816342,183.01892031119215,160.0184183753307,166.267467684394,-28.9703853546627,27
113.76755254615401,120.04783247589695,112.21481861587701,83.07905421148973,24.849480841437956,47.589084783379,125.93809541081782,108.63743494923948,111.4597488911645,-28.793426697144287,27
140.70419030395522,121.24411628067755,127.81828559576475,96.36430435383433,52.54022986917643,56.87158683973679,127.71880610443465,121.32091972249705,118.39421049361806,-28.052715226715687,24
108.70158989680334,85.12174398660375,67.29169152099857,67.4906712638108,36.50907380018614,21.786722866725018,96.53128426049467,94.1748112399665,91.65768547043363,-29.83254825367647,2
149.8098034633604,105.52889605614872,83.35644403803792,104.17871276944452,86.06312155444337,101.54804698656494,105.93497432646117,101.63625502811186,85.68840759320251,-28.761616253644316,0
126.27001875286315,103.16761386187567,103.25996723346843,109.14291843434788,84.59673865780155,59.229099471194296,100.73643869537023,95.25520288451175,107.95824639263637,-28.111469314759034,0
139.04694033096843,134.2360098967068,118.57374643422004,25.263162446769368,82.48776272885823,69.60882543491853,119.34086270986217,126.32065452790755,130.73342383686997,-30.531304907128515,0
141.40589857186328,108.43827745080947,106.8359036768682,47.948551444049,58.41722348549683,52.72246419445575,148.12421488752307,116.75417368756203,235.04766960129618,-31.13675404743976,0
125.59893697881672,106.98317589721712,105.8512139084686,113.58005359430359,105.4104126163171,125.1503442791887,143.82117258001955,134.83241251224547,109.49417203993983,-29.606894841269842,0
122.3871081420522,120.47814835603508,95.9479381692256,62.09200252138571,64.15934468339842,79.03338447541294,74.09443594860613,85.07020856344533,88.4956399324521,-30.97203266189759,0
119.10248412343576,104.54749982697493,92.52761171185304,29.527510010175803,41.57321314306888,49.623063180026605,111.85154008458485,82.7164759963059,86.68604058410284,-30.86548457671301,0
61.064552042373606,88.87992156738765,76.49322291499033,67.70486923055762,65.45776397289002,90.47362472993427,91.69931890245168,89.93402023876304,90.62715290453555,-29.408288380456348,0
95.54750448413273,89.99687632868334,101.69244226066512,32.61435754439311,61.44100708008443,28.776595435299335,100.03570598700982,108.84908651357142,86.85852856913147,-31.400014118975903,0
111.42377203747488,116.41788151285469,94.97359463498601,58.51011161851328,72.74803707838593,71.38871294151029,82.67105975191467,110.98219688155854,113.02674302777226,-31.050961659136547,0
77.78596564506094,69.8371537637434,77.58782291008096,10.999985407520715,38.16579393542038,51.994412419437744,104.79884623217991,100.83610885400321,111.04751752626773,-30.935754737700805,0
96.14539202528496,81.80989685796017,80.03251308599614,60.971448679019005,69.77945314674909,82.41662022806466,123.89942854703084,94.83101482223356,102.57087919832048,-31.38030521453373,0
79.16557355376177,63.06559656423238,50.16927934398458,41.43785477648361,62.84864756337433,85.16788812401067,88.43430049356863,79.8335342490319,84.8343544247504,-31.55254289215686,0
120.44811521499078,118.04293438938318,102.44026078264268,39.9422788701481,29.740467483508453,44.531902568364906,85.52860679298854,113.67482699005866,112.06957492478965,-31.548228690294714,9
107.59385013216394,72.39886224294902,69.3811907795861,126.08096889173764,120.11880050086656,102.41652059042568,119.66041644893009,107.97167022629354,103.51618658157302,-30.534532335069443,40
164.17012788721735,117.29689594832307,105.6751387645058,135.97995653025404,85.94334702116986,97.6380015570033,173.2450643351769,148.4511235807105,152.4320182207693,-31.971008797002032,49
185.66762135216618,174.06345336121345,139.80605944701162,120.05661497154313,177.88867230232026,165.42573916092022,219.0526594676507,187.41847662969465,168.17908135122008,-31.762501550099206,49
101.22153508096117,102.27859718918474,100.61633895127417,76.50573700526552,69.10008848670313,91.56841619144338,100.51955925524757,98.28145360653124,84.93541414856094,-32.155354817708336,49
115.10034795904699,68.50396209464944,62.81163596324518,51.51872634412778,43.89400137581738,52.48320942727269,85.37006300087076,80.26711065091921,80.35560266075359,-32.54865163780121,40
111.72125320844681,94.10478459934046,84.97706621484339,149.671733401342,160.53487092229892,126.91185682741194,120.77300460812938,117.76564101259412,97.56762708105134,-32.36153455284553,8
171.72399063948313,131.3385914607833,118.96431464055514,130.94511809046367,89.90919622531078,94.44058821542636,149.6605414278885,147.15958021744797,124.28634649741919,-31.49995349702381,0
108.51709148499307,110.65153630872786,110.5614064215042,170.76116043215234,157.8167928288914,153.57383421671386,96.26841712491627,91.88018577289752,93.43007778908495,-31.789756682981928,0
156.76901522720365,119.4681790655973,106.02402239152164,75.79349849087309,43.52630026818243,39.083885021816336,146.67867876172542,113.26640149476268,112.00003678568808,-32.27156096813726,0
87.04673995513627,51.368267111874495,55.30357227125452,59.03029045347965,59.64929394713068,21.786360485704204,150.3949305605653,116.88181589787352,226.6109372665577,-32.113695901537696,0
118.96286745168754,114.05522836900887,112.85316364646856,39.96458056704767,43.39639719669809,58.51718289177527,78.90580006881287,77.04785329371694,89.05055664355092,-33.30362465486948,0
81.3564740614277,49.87623019179288,72.27877511236974,46.16704199681535,39.53727508484228,92.57874568706353,87.00290086707487,93.55872412678674,230.3218558089509,-33.74582313629518,0
27.849869399599545,43.86696257000582,61.45596999092894,12.080455393442701,58.509351749418684,107.66336706190768,124.42979550391523,103.24207080103092,112.1772101516931,-34.8101389934739,0
96.89945938433142,100.61289046144242,95.82189006091835,79.42986782427603,91.02867310713819,107.82382818707529,92.90491206910902,121.50382804297973,86.80090873193002,-35.09279281374008,0
103.45619649592147,114.42757338689844,114.24798073583985,19.549341465520566,10.245453628955138,38.26686943167159,71.26067858642617,83.20367160633819,102.14912206461116,-34.03533451140873,0
57.7025297171094,68.08354823969101,73.03224750961618,48.53428315776706,50.87058308462611,70.01698143271302,67.46768806592257,74.43908072946344,81.76747866625365,-35.82279265873016,0
73.17047519773996,68.48279377280221,87.7094432096027,56.854822566600035,37.01139609991803,63.45135078942244,77.54744915092388,84.50072648485514,238.95802309544962,-35.4538875747012,0
106.28660740208923,85.55520176515262,99.7922618604645,78.56752534680636,77.599915546009,74.31536574568652,94.68784292089144,111.33979932151087,116.36771215313986,-34.60792603531504,0
90.35956309683891,99.69623368305184,84.26140636526257,36.62329247860649,47.61818979341146,67.90630841335394,71.44084020442907,81.95965228470581,90.56075159369958,-35.10151212177579,0
111.67899530874764,94.91622310372944,82.16393749862138,111.55478822363996,87.35388494961919,74.59991646263654,100.5539623885759,98.58833393203551,101.69954200135376,-35.25506882440476,18
161.5506530212762,155.82929496022,145.06110045410875,51.5275564784941,111.16119214381729,124.35673638912155,90.38870865241024,102.79501744747805,104.90306501674029,-34.74297580948795,60
145.6126428800188,123.09582449400084,119.28467417875126,135.70740510236365,131.48761799137537,106.52993853780606,154.44160063306754,106.97918134629073,104.61382146452048,-34.53658383534137,78
211.70571079659032,185.42930273720287,162.27905887631798,317.4536344816648,258.0832202263949,267.6093719655791,273.8101216445894,213.49588661309753,195.44455081228182,-34.087775735294116,78
182.4865057002638,156.5582094298118,158.45882222251345,218.52499207826867,221.48978853274326,243.50558363135818,125.23760255876803,122.28821473410389,128.22142614195596,-34.3051087622549,78
91.14565239428087,113.30290595033975,114.28548935796547,66.67628921537369,32.62763242771249,22.07054528757207,100.53026331381567,114.52087136989383,113.16942317539055,-35.1284849877451,60
107.39537304055712,91.89372247262136,83.41553456593621,109.75476617734154,130.54689206820638,111.91970594199684,89.88536895723965,70.6609135359584,79.57010011103525,-35.50013100228659,18
