12.375662641553099,44.713094939586874,74.20047976893936,34.61755135248626,99.61359028424411,31.843301389592114,68.79927496581156,97.12668512672798,120.8505997172405,-4.305970435049019,0
82.27270475776803,73.06118096245416,91.35035168171878,64.75481350312288,101.02584449571651,132.24590635627627,70.71706710950386,85.61526686722121,94.72920754146239,-34.61257137926707,0
116.8857360203216,81.92308547291401,77.51955570608014,60.383451652651544,85.72160377141651,110.45904246397114,69.79798601835813,66.42571645866792,75.14344663375924,-34.38916015625,0
76.4445015701614,69.75938107801724,76.8323749157361,66.20311195049645,75.6249923158263,76.09530563604034,87.79461114099703,89.5687808967842,93.82314907919621,-34.3201652405754,0
87.87977566160178,80.41941949948061,79.31807564282607,84.40006153711929,59.995316256863426,92.04846865184501,82.9718243460117,93.70166356288804,78.4218145268918,-34.811837332589285,0
84.21038103817419,83.65824956733218,86.50733213262124,47.84972591351641,43.11285412551487,38.1231118915316,84.89447800998218,109.03594570829455,84.75023404506202,-34.744989304315474,0
74.87407821692891,79.25453967680042,71.00207309277141,63.817967760802794,78.58639600538862,88.00898396981248,54.4555668865641,63.200233122122036,71.23227905416313,-34.37102787078373,0
59.17266445318827,83.94096052204313,80.07664006637201,23.016346718360726,6.781514095286535,7.704348022319432,79.93061440141337,93.37744305195326,91.08906009926034,-35.27684958584337,0
98.46590631023786,87.71751037631806,105.66198349578085,70.40496849792976,69.42019112222242,50.78806406323441,88.7745312617912,90.81849000952488,106.83516126375353,-34.35552687872024,0
145.69800879953678,148.81664010497678,137.64896380200113,81.45003670465245,83.97457160704818,108.11750715743169,136.52078537269617,141.76704370808164,142.0672669343554,-34.36829810049019,0
75.05197888864758,66.01189291760247,51.362427310504636,70.98716153342076,90.69693311687686,89.27459854199861,77.37295858313993,84.11679243071524,78.6435575178548,-34.927125961061506,0
93.31964456939951,78.6105486259987,76.22685824641678,81.54356345315281,104.23415417940477,109.8381238288182,62.081839804534575,83.30134134746609,92.33529522366426,-33.70905496987952,0
77.72866704121456,76.02065754393672,102.63740397525926,53.79801354718249,42.69972142174523,47.623824700658936,52.959942359248274,70.77949591161556,89.82591242053604,-35.405024662837164,0
80.98519856667201,82.3131772353983,97.60233043300539,52.91158363102592,31.446614313148988,21.29867752387484,122.35382145588467,78.47053127872418,85.6967497776385,-32.91388209086345,2
89.50235773833147,79.39502873374622,66.26325398891028,66.65074550877317,57.44953384378019,77.23519247547753,124.09136069008724,105.96953942279254,105.51185844075118,-32.736176425970875,31
69.67616274921583,88.46219128551465,97.0558241061164,29.526044040072247,55.56287267713911,63.67898758852198,39.089780185921,57.2991271662749,67.85970015162549,-34.371008069541375,80
189.7132369641603,199.51112243417265,187.08044635683945,178.90888092817502,82.87967693030433,107.41085157412195,180.38638880192786,198.0947104427275,180.37358551329388,-34.74444653614458,109
211.98282973219153,209.5451634778876,185.37016172645912,364.7678482882346,440.549080831275,428.55620597778693,287.60970407243116,273.7857608470054,233.62385293429764,-34.96620327818628,111
206.02609160724288,215.39475819311693,222.84470959131022,287.11030081624807,158.13296201791755,203.47709746131343,196.00628578977228,205.8697057568404,191.5842137879079,-34.82540070064484,109
92.6710573633782,101.69440575315221,96.86793802179396,80.83094236714297,65.36178702355996,40.08709258436618,102.8439675148777,87.08254320074712,93.31105698145488,-34.716502729668676,80
132.81247923000808,99.99939856660743,116.37670712791741,109.63899125528664,76.14934101053362,97.99231358218161,129.0057675943438,111.75915179805718,118.2253783441991,-34.77744450644841,31
109.79946543877362,90.90846474586422,89.41516239115306,61.48260273437242,61.62858162589433,62.154854008722154,112.57523755817117,64.93306988182059,68.28423677338375,-35.59887893800813,2
69.57745388374435,75.77440849454626,60.11896013748386,42.20072171297754,23.80780494942453,31.258268806992444,71.21096673522774,79.55832715033054,82.07975471780661,-34.85965345758032,0
85.29718031584946,69.82321865944591,73.12820621092276,54.72566379442332,43.81994757744204,42.060910994726825,119.1629342711044,80.6845180589592,85.48385472544437,-34.75806826636905,0
109.43934057382579,92.61027982923193,95.04855997817911,36.38043710149883,41.79207121435848,35.366315727537824,65.83761254399005,87.3583852898509,86.99410374059264,-35.14693539784137,0
100.230560402372,102.81159061925626,104.98881657728963,45.33759028999563,89.51133392030547,102.95988495863162,95.02147773579239,89.88302771930576,101.66650259043095,-34.68185125612745,0
130.543626139208,112.36820445772024,112.88388200982516,76.79372397766998,39.73442903721937,22.99438653288559,103.9559360255339,108.9475253059337,115.59927163802655,-34.5517813441265,0
44.12521846743557,41.29257400647581,73.65071319706658,59.273937893210004,34.777375113610994,99.77250475660763,47.1979423575838,54.722987975339464,84.10792010922319,-37.75796545557229,0
104.87458116816363,107.95206199391679,123.80299402883409,28.284985046154237,33.32111239958525,35.8756721540932,105.06606248143277,109.99115014386703,99.49253936426746,-40.91512534513052,0
89.45816771291229,79.93170154736922,79.10881872893736,14.183429475382907,42.13427883350711,40.085724239910704,78.85913402239511,90.49434913281529,75.49619840188016,-40.88822622147818,0
74.39147889455579,82.38213015534814,74.96632763987235,56.54771003086692,16.323056654366955,4.851129388204531,83.62179906691337,70.40221412764855,74.94378998258931,-38.84924463478916,0
117.61387938147145,85.36870530844884,69.88022020961317,118.1400710334471,102.03339230842512,102.69575644827304,43.19669552471885,49.62738685925989,103.76238508382542,-39.81429811507937,0
39.96216820463635,40.138706504910765,47.487406403656934,15.510502280139512,10.258511238511389,29.7082413228094,50.6033748709167,66.06513804526607,62.109412045709554,-40.5491774644309,0
54.59518571725169,50.253036287984834,66.19404946949943,61.62679142945767,61.618944775922095,83.04162794552833,81.34898830164221,65.61090831129037,77.98916683238761,-38.65894990808823,8
55.9007788120449,44.768487164100335,73.00854319746267,45.31659293291972,70.37029778548212,72.87771923769193,71.23687956598604,66.90752206932109,71.79289352093915,-39.36827770586785,46
126.01250228033693,118.48303052705593,123.74170415207897,126.03667156018102,81.2196445250818,65.47155060728451,144.81063084737553,116.63238406665295,117.54649989192393,-38.706709698932926,97
175.15279206747616,191.94675820773756,209.28213628572882,195.38008203720685,192.20182085080188,257.34984137637485,143.43078992354808,178.5911830447038,179.28615166186398,-38.625565786210316,136
202.69196974087185,233.02748328121132,236.50432507327804,320.5026462425151,224.11193577576228,235.57300186465864,268.3758322718955,274.8617059968956,261.219197602708,-38.59088698544177,144
193.049077750747,230.29612380661308,244.48871362829806,186.0265006697362,266.59096561813396,304.7406949613524,179.98578023571756,202.57833878882482,207.9120810410658,-38.17661137661371,136
141.40532917988978,147.87953812627984,162.5959035248412,130.48406905358172,91.93417473753323,39.98270076538715,134.77128268863424,153.39891799496965,155.4972691995979,-38.388369443056945,97
113.50503364700243,89.00542438721767,109.57835710227391,123.90298896033664,108.45543141932048,113.73889203586984,113.22590238280408,93.93313071230193,98.87737725068338,-38.48896329365079,46
91.5144421567233,90.25250186388551,93.17028432823516,58.3254483564751,68.53506199483651,55.943297101583006,70.81142864941651,97.12955581235744,99.17641799594598,-39.132254464285715,8
94.56458017926765,86.43208479463523,93.04683558027193,13.511191522354885,6.222079970630116,32.300808525264316,115.24537815307536,110.71171072765766,113.98090592660704,-39.303699171686745,0
49.56794587302623,93.55959964438178,106.63970985873483,51.31721581343157,96.56347783659893,108.3840213245557,77.89299276961796,79.75950063517428,89.82255547702474,-38.46604261941057,0
132.1196822538178,120.9435504201376,110.43400339027781,84.52559385010731,52.220167793637984,61.18857430260996,101.13991460504714,88.31635487566517,88.18395663644742,-38.47007145957341,0
93.68202836302012,55.72646727375785,56.82617042099956,39.76053592020899,27.12927120079005,51.6424517258968,70.87394393489544,60.82247019957519,70.35494806803774,-38.747636098710316,0
98.74515868129953,77.8456335133764,77.47522241748456,75.57769132905698,54.47536310083089,71.11667152236265,77.08957065002545,81.5864858433302,90.76816579894219,-38.84660309436274,0
92.09826372293504,85.77658606756975,98.09866858078973,48.91749522322663,69.39652534890597,29.749827468487997,79.87951214740907,62.87933044301819,73.24905930848053,-37.845687562250994,0
160.7118137900575,121.68605723326979,131.19426083756935,97.99184895438167,91.06205650308067,93.82957620904578,128.85950836766244,94.1397646996405,95.19471489822824,-37.955533069779115,0
142.4814290403973,125.16981723308757,129.59886832264354,77.31439253145358,56.30201181042525,87.1575189030565,140.0454125636134,132.92065922146406,80.53414312854626,-37.591911764705884,0
101.46992700981241,83.42054799792679,96.25758414555338,53.32124428538862,27.34911905850389,5.823560437992834,76.561740207149,80.47500557899144,207.33945626092506,-38.39037791792169,0
61.54510052149411,78.27879784231551,85.75557978985373,27.35525060593367,37.051121700894356,47.30060614351289,47.39538628088259,79.70174387820687,85.89293128435428,-38.07528056795635,0
62.886753056333426,49.93126136541089,49.415783989469496,28.20887606169809,41.749810133116284,34.47894383890302,83.1009194540525,58.05133234687276,67.17306043351707,-38.082546657986114,0
95.18644202417507,102.80865713091616,119.5407882878969,12.822006715927373,27.06970014719522,32.767385162340474,83.7154014036462,112.59213146681762,93.83876736454394,-38.63451854292169,17
93.42501845419075,81.87727343476602,73.81811865784658,41.66744665496432,63.46242218655357,73.96715319630245,88.25669286014806,72.86017809965516,78.6324898317117,-38.08152532003012,63
122.1055193271019,119.97516762807207,128.22317452386875,90.09735630248665,89.16036792313817,89.84534507403008,62.68135244676967,95.46466376530691,106.65832533861766,-38.21901615731463,114
195.71136304719076,189.50331945681972,208.44967468436204,297.16434641800373,282.1239293922204,316.14985688159607,197.76599880892036,193.31583086741088,203.15304082446718,-38.48121279761905,160
215.33665754728895,232.93855751689205,222.9338523031184,361.3173335672267,240.91645501141102,253.69337560827708,282.5681299347343,277.0673008987075,261.6814451382846,-38.954156469628515,177
205.15700883454406,222.6644667568456,231.0011209259741,323.9198335201375,157.38542066631092,132.69989647368732,261.7356901533053,271.4136306979716,256.456369171064,-37.99426220507028,160
165.8660162864272,125.69994268889874,138.5008399618872,175.68960203484173,174.4661634611247,148.33118649651902,153.39074972267784,145.70336282752658,153.38587741473927,-38.45863763164493,114
112.12358065205252,123.31748163876124,110.56937641943789,84.2381030776817,62.81344379546839,45.91301286888244,93.29446649541731,73.32826524989802,77.1457892361634,-38.26977833207831,63
116.88458490140057,103.82859722192701,99.61459636042696,87.71941432857008,111.16745857339023,115.78335677070035,109.278865702864,90.31634728692858,87.26374690207211,-38.0298645515752,17
61.531217085911926,58.47085015402833,75.3530762352885,26.38908592885028,61.906864015825555,68.55439870703414,66.84220692898954,80.59631262823001,72.64362464214466,-38.58402359437751,0
75.2332915809343,93.85544131812617,109.1399752910646,41.575611423040904,60.95286228898775,65.1991088995482,58.27187713786024,75.41798422292882,87.05612397895665,-38.16683900122549,0
59.37309535463044,74.26008515734335,97.93997832487112,45.35162920224395,49.729176763700366,47.571354079665035,34.22513511023797,72.46413660663798,85.6194468555858,-37.49543476880081,0
67.85973617961359,74.93674145599877,59.823619253957666,61.26270297442975,57.91218229741415,58.10137741297201,87.83454260253976,61.119693693985795,68.7033235129008,-38.16179633726647,0
107.0799434758713,136.56856547303437,139.21233982061707,27.78768510788738,88.59680732903072,86.9240909860383,77.94413618193455,108.08468076773379,110.76159408147757,-37.93855992759146,0
54.32839048235145,72.5453045969886,65.27219282765793,68.35012502663676,118.07620765927366,127.76832288931534,71.00264474072944,96.74886909632617,104.13507323093577,-36.302753523284316,8
91.1079719061855,110.17710090160742,97.7982961751881,16.212683399156273,73.7216772522327,73.70158234884275,44.77585245526467,78.19842128649293,73.27213246988798,-36.06451125372024,10
76.56028652366726,62.814849315748866,66.15885868555294,17.061660288779557,48.44114564691758,60.289311737367306,71.57713312647479,86.83697229059874,69.25655885019431,-36.81001209077381,10
25.643088085121327,52.59172270993497,65.55491151736382,41.074443040287406,44.95082715951315,52.251569247059265,67.80632198735412,44.97671832475347,55.06881105634462,-36.19533631859756,10
87.88513151571279,84.53797987066693,104.05274335894443,12.703558509794261,16.362781421601895,54.24088384671492,70.73615237035608,77.96714953017127,81.97822166047436,-37.007649739583336,10
92.95590534158003,75.47832154907259,104.75187768473579,38.00138250706902,58.286351778214346,44.65428441240477,86.73451614891756,57.981128762051576,78.75580329386571,-36.50532071552579,11
47.15823922225995,27.743276262275053,48.40186519970055,70.13998752282534,70.81996995512014,89.87649204152494,68.96891671644553,73.11628758232844,63.3295095097695,-36.86571878100198,37
57.20258388929587,84.36715380907499,91.13529178161721,97.53767657062053,112.40492135170234,126.02692710613702,81.20094418043898,103.10673828553277,103.81265728851952,-36.661783854166664,85
165.33934826954456,196.4906453962247,202.63647333189851,176.25244167392987,239.0293878148103,224.22848459038386,160.82419077033805,162.6686426225976,182.73038261509217,-36.62506351626016,134
198.07415476034404,229.0946081485139,239.4683419026128,258.0207387155062,182.21520409639928,238.83254509652366,224.1614609644291,257.73988580258646,253.37610196177997,-36.34067520080321,182
181.5896518288354,203.14349921082268,195.61621498152928,230.2570130655325,364.17480900908373,287.70408364818854,182.35642480725386,220.24219171598367,223.19933302524058,-35.943430154260525,206
194.29293897199744,237.58972197708314,242.2269147149347,225.2132632303711,443.38804181611795,341.47870822247904,200.27753373572315,252.86282730662833,275.8540107055553,-37.07347196691177,182
196.7016343342766,229.07463531732427,246.6793037793539,220.66058708865327,188.06270606311472,197.51740906495127,174.61393740237605,204.3320553599227,203.69967806584435,-36.88509502108135,134
83.55666368248382,90.86466779197995,86.73842866359395,39.50510246712018,14.230096726317969,7.872420911000948,93.59212066277473,78.17159692457366,82.46364645278501,-36.97848032756024,85
119.70621387684527,117.95872768976695,113.55531451319743,88.50034349751063,78.67233511829112,75.55704614461703,90.89181763911267,94.52913240151972,98.0425281553711,-37.04010494171627,37
79.3180361668404,90.65976937771123,102.07458517990487,24.76033002038545,79.51518759239987,123.20085747331122,67.19008513399083,92.96443909819114,97.96234550185346,-36.40989273313492,11
78.26296285718074,99.09032228578687,79.29385742857457,14.565227140186453,39.091714555071825,47.05779781566499,39.95989746850014,71.74063538363636,67.75844715928842,-36.14339593596059,10
101.21202105394276,108.8150077162895,93.90505669192667,61.043669021319594,88.09711437035998,79.88780987658554,69.80490707668139,56.45272128350574,55.65882943358483,-36.501455117031874,10
55.10572824928021,52.86671815493102,53.56353301739383,7.527855663353968,26.517506842630993,41.92881407196843,68.11273129985061,86.31550108176825,72.70578767359078,-36.70933734939759,10
81.38525358545122,94.1780382883907,127.09043877519814,69.7216285119169,100.50549177636746,87.07957338663849,89.9478029792171,88.95194494587206,95.60695429851097,-35.96084836929563,10
54.52002507659976,71.91442383005753,62.32877349815072,50.61388332228295,48.51029043559512,55.496221199165646,98.12640759389326,69.6726390145781,73.87517258769536,-36.89219769703815,44
91.89929580868234,90.38556249105855,118.23890733350326,16.288591231642194,46.3177637364266,73.48829388260336,88.16784221742401,89.76622374763757,86.40540505922587,-36.19772290426587,55
82.4811316414517,81.20129289101547,87.9774544071697,34.327629138307415,61.218248865417586,59.06102692389786,91.40652369180235,99.9560458280359,104.63951368130809,-36.51865712412587,61
107.81645117459792,94.08814711151582,104.80079366185117,63.355537414555904,60.372103219639556,54.85644341407404,125.81515986417251,104.8662662776837,101.03948532285584,-36.93692646329365,61
67.36560001278265,91.4562353515991,89.74765240928672,70.85165536976442,94.88667613190009,103.18755974123408,77.63277864529599,83.55050098309816,88.29668302566344,-36.163330078125,61
84.74891672804581,98.16975158165796,90.77598210879783,56.01464269430653,103.59068763546325,98.0175343261663,113.76740050447923,99.46572636453001,100.9172809063234,-36.884353821536145,62
57.952792519200784,51.97304899217212,58.92315860615145,12.040737370359716,29.172065090628063,41.60209805927565,66.89744246207724,63.06891263316515,69.26322471376776,-36.93680973895582,88
156.30232350485457,109.11891005093499,93.70785238220118,154.67344702577833,129.0970997300999,132.76483916247545,129.67070906119648,123.75566763214583,98.56913729334242,-36.52966069240196,127
186.05324118614251,200.8741539458234,189.3630711753971,182.9343391200655,130.27663276867278,103.27780346120097,177.03779879259952,196.08112441594756,188.3447499872534,-36.927552552552555,165
225.0880176785166,219.4874778458837,228.6869588383145,329.72353731649804,235.1042611313198,276.83136042901924,270.4971766924454,255.9636403801649,242.76209729639643,-36.34122522865854,204
199.3135464191565,203.33693066779423,178.36515701938285,367.200792056049,395.5585925135205,346.05772353219976,264.1957413199291,241.89880636764204,223.49333797024863,-36.25201056985294,228
207.23900239333508,209.65768350212792,211.65179133175533,394.1312126769894,419.64124274626033,419.3141581470379,274.39594665865394,250.57074839479895,231.51838920602322,-37.09746570121951,204
194.06774590021723,207.058226233618,205.48056159536137,237.23053158029342,93.20402012081158,129.35223112994782,218.07112443336078,230.03552157183205,209.4123086544831,-36.91965126129518,165
106.34838398746805,116.01164098607889,122.73151741870767,97.1563216135828,31.3064273816083,22.919661917489055,84.61595105791653,87.92592033670837,93.65540788787084,-36.59081646776575,127
130.18483488197305,126.71797893258069,132.42192370772636,107.00489946692852,75.03566112009267,94.89042395292503,152.97918125532567,113.43312078706111,118.69625426842192,-36.1117493872549,88
50.52894868833964,75.81284064018804,78.60837307606876,13.719410411229651,22.84833755236614,19.527334070694078,81.37105087574965,64.58168454201561,70.16509261563375,-36.5269672439759,62
91.93211937667856,98.88147341241863,106.88535290408669,74.72678677570035,85.31026785534942,86.31554864865714,89.2963794710012,103.92347910160731,102.77929383379488,-35.960127667682926,61
121.41987249465184,97.76387942011372,110.49396304147734,92.44505288603199,113.29555766618495,129.0687384531955,102.14278490957705,95.51064094356005,110.23716674318528,-36.48722571499014,61
145.19964210146134,86.49093601168678,91.74322528070779,75.71397980065646,70.4672395541216,49.57049546834927,82.92657366056345,84.65177696136067,88.12784605897592,-36.59542023189484,61
143.379973688911,122.54607733984228,117.52335273636055,103.64414569724836,100.29327629882776,127.5521486463602,79.09924952290386,96.96990960478603,99.48880256370481,-36.123124379960316,55
124.90338095909759,74.84764993965055,89.01961490762534,171.81991733177958,209.13881724863424,208.49870236103814,126.16995174427223,123.74941111237176,116.58207287752624,-34.33117234563253,65
120.57860222315188,106.50513696600817,125.9033152047576,90.69496881972906,70.16323658597305,120.68905689792788,102.91328592266201,87.27310897662743,101.18265753684605,-33.737424820188494,87
128.97051258404304,129.5647098871201,124.54867282036201,133.9578930720259,188.56727955486008,196.02342411785122,99.21722384268571,113.44130947814381,108.34689378038676,-33.20362122078252,102
171.3709884919395,151.241392161651,149.36433661962616,163.64899273407312,179.17541911075097,204.53973195331568,136.90230731213168,132.08943546739377,124.52295530793148,-32.15014449949187,111
137.26930891298773,136.1235731937027,125.79339785155665,130.8456483918073,149.12081182563304,141.82311492051673,121.6973319672422,118.09033588320366,94.02959272801712,-32.778511795343135,112
115.9065471521095,110.64266108627709,127.4338838344613,118.42232654679938,115.65155030434038,135.98646880019012,110.809588054522,119.64882247832662,120.48709145216291,-32.89231143323293,113
78.7939852246071,82.3773342203764,114.78277810613352,55.93662476232196,89.21932291842934,61.71330416376552,72.82806272182468,69.05814562212032,86.15244461501558,-32.918294270833336,137
153.01694479551725,145.82710093332258,147.28119993621902,145.16407843454726,88.65673544954188,124.40677782333051,126.2103972442722,110.17451483899279,112.2229374819538,-33.452168047188756,165
189.04195054331643,176.7639626410824,173.58646273183385,213.041151056523,146.3998942102151,111.15205430805746,179.23919187405542,175.39220630151578,160.50970176213457,-32.965357523845384,194
217.58382941996496,218.77921004313137,198.42869043147562,311.8775236289416,155.78875490402936,108.05940532217832,267.93538709166353,260.5155990052588,237.91722610681228,-33.273848276289684,222
231.8548879082652,249.900633818149,219.05633233199066,356.3609779467896,402.0316912794145,350.63048500773544,274.3276997309707,301.20548265171755,265.44249466946377,-32.36849345858135,243
210.2012726494214,237.9111181003598,244.33246505025372,400.04759603626513,478.530715586394,444.42530618714295,280.71773884102316,275.35076268073703,263.951861235257,-32.77636331225198,222
207.35804925095096,229.45949185287273,225.63142363767872,233.9627623977516,116.64654829844923,150.03504134154178,179.68743330765486,200.2549099432214,189.03167806219795,-33.261253720238095,193
209.01249354445017,167.92430770591116,165.21795351486895,236.10770071062262,240.06150605841154,241.12134835949263,176.06761488236336,156.64512447899395,146.57950337148785,-32.90407724648595,165
161.63078560283188,148.26538230130288,150.16784337627186,130.23524905475895,107.76147548803291,67.15064621277479,149.15245923480376,116.22924348350024,113.55252168902393,-33.07911706349206,136
172.57490358511447,155.9000253073149,126.64848794212323,184.03437565711133,173.01782366209915,152.84988112350544,133.68338558183956,125.33930147808692,119.19251928269645,-33.09576195406626,113
161.18657127579482,150.53312331197682,139.3369618869001,191.55401984267405,129.50928194595127,140.95441263880667,121.2499939463544,130.98307520269924,123.91792469436938,-32.6408171749498,112
138.01507060116396,144.78079500577397,138.61563141266535,125.48177240497941,187.92502379325433,208.38353277525823,117.80854211278668,123.49512045163966,107.74866919187808,-32.69546750992063,111
106.21668623474613,105.290270759772,118.25531349699898,119.36695214715361,142.7673715834902,170.32107874535063,73.86538486352215,86.60103170821971,91.73115534895553,-32.97157893105159,102
111.94256474031467,129.89714402173897,121.83602198730671,110.62009387696611,122.61544234807951,96.70577982830906,87.33816078941474,112.66708716555901,102.76971582647812,-32.89649600074405,87
189.16287450478333,148.96647189152182,163.5750230890954,260.57320759871124,277.1848908351247,215.73495360832993,222.68897346093618,182.36236061321912,168.76361645012128,-33.47275822038153,72
232.71418162156587,211.05803121680776,200.56716133197557,340.27415488659074,278.4504105390729,261.14988650478483,246.36176631960558,211.4484039954856,194.40953242149232,-33.34333427459839,104
233.8403647656385,209.27864232408098,207.48936838826097,327.11470149315875,377.95594622278765,414.5039585433793,210.64776071579126,205.67874530418018,193.38937147189958,-33.49226409313726,130
230.71741076496383,205.9859546979354,201.0777693387069,297.39185001073207,260.1411249915869,219.55268569139713,213.46996311412377,203.00490744417178,194.51131670849674,-33.7340339781746,148
220.73932300477443,188.72557175871722,198.1628521176131,283.3957027827213,229.55806311012896,189.83394935044882,213.72617144634043,208.0618661661198,201.11402763111315,-33.395918588789684,159
205.94863693726813,192.45723202464364,210.63258594533877,248.1211643710882,181.36298242458008,126.9941256823787,200.18254289194593,194.82287946983308,197.1627220611808,-33.36092320884146,164
207.2804014505868,196.30645214039345,191.11398012955894,259.1274776240524,183.52651009329978,152.08321580271516,233.2794082095296,227.21035746780763,217.3255736938919,-33.78538101438492,182
