12.375662641553099,44.713094939586874,74.20047976893936,34.61755135248626,99.61359028424411,31.843301389592114,68.79927496581156,97.12668512672798,120.8505997172405,-4.305970435049019,0
200.3834631736768,153.32186932371235,156.85381449028168,289.10518558058146,279.30303108997407,241.77319807084461,226.44377485582038,165.2759777915023,170.7120247864317,-33.48403379141566,200
202.99675604469945,206.40324459935462,207.11228776508756,308.7781037786817,351.416265614386,353.0358969062009,254.9738881431343,248.62982870548095,234.96028024616857,-33.472637101715684,218
215.8675911008036,162.3000401089915,165.70062611330724,254.03320530449852,226.27161530879292,236.02554557806604,202.22858980443468,178.86834230418694,178.16184577058638,-32.72307865203373,237
220.35552972002017,188.01052574623887,184.16981929968213,288.81942316437835,298.36362772972143,269.4468159632478,262.0178858721425,221.79423816336686,169.68948502259948,-33.32179096115538,252
199.82478059294561,161.1850592047568,171.4198322596029,294.95070745825006,260.6268553022364,270.3296680462969,225.13445505156156,198.9681115251199,172.24412036505123,-33.13154963604418,237
244.72432035629745,221.98512528974783,208.97243758619837,347.61537085157516,303.29057254334305,302.78683319114907,285.94704531957126,207.3897931828452,188.83623074238503,-33.25460043298193,218
230.8488167300649,176.63939032741703,161.75930046220924,373.34722739803476,350.63598703515544,343.56394644300514,277.33675562940346,193.93420600032925,176.9907573625828,-33.04956829737103,200
226.84067423777893,179.68735527025427,158.27628565254443,318.9418508983524,302.45851889936284,275.6069991868794,200.2363926843103,176.95759422240843,157.63460962694103,-33.301738664215684,182
206.7957509448429,179.97708253967582,160.43687702490848,346.24096449721213,358.4716090317887,354.0398008313784,246.9229534286335,197.23802219516253,183.97690760257643,-33.255228182164636,164
238.0414598714767,142.79284989494064,128.15889076712583,363.18869761223806,326.6198920221605,321.64345858752944,266.92438267216926,177.29163396372348,162.49064110417976,-33.01759750124008,159
212.14468649588466,173.94924127611156,177.00550716788945,267.1917658507615,249.60113585135224,196.56654955843302,201.7114376838429,147.87857291327006,151.49620031456007,-33.40459063770325,148
217.08717967529708,188.8582095866521,161.74703903372756,299.3144977370941,307.13799246305626,285.0166131319037,221.98090052722955,203.05955960260104,174.63666775258264,-33.69921094530469,130
218.81064262675625,201.3954314315228,171.22493204952897,367.8075620887119,366.70633242736346,336.0185096120131,260.070399349475,232.68936742459164,210.6654463866841,-33.7916428480691,104
87.79656107970727,92.05205217067035,88.73217922983477,33.28474133949351,43.687030903822816,43.01107032318722,66.97590587544653,68.522458237437,80.70403425653399,-32.33555385044643,72
154.6721665984729,191.5031738071069,192.9331259743775,140.4940370093347,91.41682695865362,84.99058533349006,141.41307382460823,177.95416157671175,169.50909941821445,-32.04103500124008,108
184.66427504063975,187.38538423688172,192.37750375904264,244.12911971409557,200.50029302912125,175.37002152877372,174.71798132086167,202.3585516913277,190.72201275269555,-33.26440527735944,144
174.35272872962926,208.33118518904624,191.2071225988783,221.5319407085375,111.67544153831285,104.18092024611565,182.84015498548519,235.9665684220787,206.88208121118944,-33.340696304563494,172
197.71865045834952,218.1600549472195,216.90457288134687,281.60011092543175,345.91954300232777,396.7765360178645,222.75164602186774,270.4060313348102,256.8800873761514,-32.49129329819277,193
165.17295144105228,204.8002900866607,194.99586247183706,165.30126513996427,64.4638939002108,63.42534846343978,207.27154994016072,150.18466995079933,224.38451965139888,-33.11254107762897,209
186.78585717011876,209.65946087927867,180.4830967207688,256.70166346821003,254.748063943547,230.08310272750074,178.8618820557512,217.15463062216014,201.12273301711846,-33.28741164434524,223
194.57642693604305,221.32594890655002,203.51969279028958,291.4633401353831,281.77679820841354,282.25302409677647,234.53357653409756,214.02332415881327,188.19289129970298,-33.074681538654616,232
199.1659738271168,217.3807190070674,223.4692983333117,238.7801898312788,84.44412028573444,78.64415199270226,176.0777653874241,198.90209812872135,187.57183424959092,-33.23998544730392,240
201.77419273969045,215.48029960015057,223.4395862146495,206.32380047635502,89.11215423804725,59.09233516472634,248.3360152693647,233.30268892270394,214.35412212794296,-33.656529017857146,248
212.04714792561265,236.79685179430132,205.28670116927825,272.41594472109284,322.35736586159123,322.0380016624984,205.04155178852957,260.8209136626354,239.20892876293388,-32.92403875612745,255
173.02462929470403,225.56963216537991,208.17785295824862,256.7711810609041,380.8624036246363,363.72356737466777,174.32943430053624,219.0632441545507,208.44707445330442,-32.649576005025125,248
209.72600844031075,212.9940653764631,205.7609073345708,289.5958325679993,216.69987007485508,194.81098249215225,229.1250989822994,223.5527688944129,210.55018830397768,-33.238912681977915,240
206.5257987672227,213.39163344079918,229.0889854272826,289.09141616954054,305.44565670975265,266.22249082274993,213.0472168472299,233.4531520621524,219.62596430774497,-33.88274662078373,232
154.00971073839375,190.65505392962726,180.2545251555773,189.58945705321298,334.9320977275317,287.8876486117587,178.33620865537787,97.53312884184284,95.36595306460366,-33.29855298239087,223
164.67346760997808,158.98560806274335,167.9165728131503,184.77731663201428,250.20514664434035,246.22293587235575,153.10502949471513,165.67273937260128,165.25611656437147,-33.084366672722865,209
165.52167034978595,172.31645782962906,170.66092699517841,177.44665302591312,107.38150784666405,76.6408517262054,164.30886017105635,170.36777753497253,168.34447777426678,-33.486986917162696,193
210.43918018731208,214.4759662909558,207.36237554521728,253.7052582981092,285.841975474199,282.1060754108007,187.84351111758886,206.3057986757241,190.51449699826384,-33.9095640373996,172
165.97259060191038,174.54543498193863,154.3994735810183,181.8690828173132,197.87898174937553,210.59254231886925,145.90021245896818,166.37618058021496,129.517658690652,-34.084090267319276,143
123.87512478601595,139.13998424425648,131.90603762695923,69.8315294058805,19.47426846404519,15.286304293366317,121.26619491940215,120.96270953684834,128.67851153319356,-34.39088851686508,108
105.30479172519388,71.15413482475569,80.34147922170582,102.13974554017102,106.26651004915077,98.13804658267964,80.03445794836229,77.82042789266218,88.51653594117185,-33.37799556671627,63
52.02386589592015,64.6430494371078,87.68835157556228,47.89423884726031,57.83165105964461,38.121181484333945,91.60200852355244,70.06637613140717,89.13456025811224,-34.26695061495984,98
138.7462278398183,157.72424052792252,161.71473471969753,92.73635512558332,161.47181001518456,165.6465480990751,87.5310093346433,117.59291147912901,124.03634890383778,-34.12398080977182,135
130.86833497666868,152.53309147314937,161.7592387897287,90.02146911339085,54.31475411881821,49.10673197109222,135.07506160806105,142.63757369851982,132.72536510006236,-34.189375620039684,171
216.39648560849554,224.1653387354861,208.39216899154954,294.43672338928343,408.9487604376919,381.12806313541824,226.70275136600276,198.40814436160537,184.92611218357683,-34.606460453003876,203
207.22069927917337,201.0225785396705,193.50684302786522,242.29368467223702,320.49643697141033,331.2883883919449,228.18071786779905,197.19091187128518,186.32481958736017,-34.02149808801404,227
231.8494350897973,248.74075062729662,221.9383738434095,287.65343414433136,113.83773006452206,137.74495459110082,236.35393548221856,233.9354460384928,213.3901499822456,-33.63037109375,243
200.16933855308955,201.45215072637367,161.40621142905408,226.19256245649308,124.32056805031749,116.53848262372694,188.588777806345,166.79896238598272,150.84370814285165,-33.5814460875496,252
196.59406251116312,207.96198428024474,199.8865943156662,235.70165545704842,89.28311110869716,120.12779515240659,222.41574447138257,188.72527401851764,180.14008170978673,-34.390797334558826,255
184.1294244060502,183.99348638656934,164.72567147826499,234.80770547002595,296.12461181498014,292.66347913762115,180.65422437053655,197.65726825222862,183.04632166496245,-33.99416000124008,255
235.9493843253409,228.91568455036764,203.28669866301954,354.2279066412904,413.0703970702553,406.8582420408594,253.3697461332378,223.90535332983902,202.83983134024263,-34.37823559864458,255
198.38468168317937,181.4258670811808,174.9928405106693,244.75086968771734,304.78295893374207,310.1466139545166,159.7062454018513,166.07019859710533,162.58485725468364,-33.854656908885545,255
203.66377520204188,212.74749635898021,188.31260220373193,220.40894862349012,345.22884349583876,334.7168767052268,168.38930203052306,192.97820486446457,173.00809042050736,-34.040458709839356,255
205.94254016591333,216.80491845247658,190.41019440306897,264.16425166166914,285.0354919667193,251.36903169476474,209.2845311709081,184.73690341884472,169.11795968440134,-34.127371651785715,252
186.8297337374418,182.0290441298257,163.31490800542662,243.17293321526012,214.52010284850016,197.36302285074953,165.50164888689991,172.19983059299298,157.10604818876251,-34.041631789434526,243
170.22814053365315,202.87952451224734,205.55879513100672,237.89735042629417,148.4275368532952,169.99553266937417,196.2675473658382,190.39674543053258,179.69145294503681,-34.3362247242647,227
140.71822603981084,175.8064223015074,164.2465261429814,125.8500465059652,281.94332194274256,319.28526588561505,163.8720991776574,187.66066774290567,159.82641846241643,-34.30805509052579,203
171.51308937628642,213.26934442202537,192.15990546636448,168.51550979137306,300.8798927590879,305.3551670701288,104.6830142588193,156.0423232009508,150.3884998679351,-33.89198452818628,171
108.1844678262427,137.60172869200193,131.7656224744297,121.52558594241042,95.940201915022,125.36902879586538,113.47977200432015,109.96978584647839,115.04992138105457,-33.810085720486114,135
131.48922873777994,124.44355748356074,125.43557980838541,50.56162646168109,90.0194700727165,79.97140346894011,113.75133217223127,101.87158266826992,103.41876607924057,-34.35213603670635,98
85.8239897957012,96.52866366566137,75.06996333708342,31.237602138964792,85.55429551443167,72.06014611088055,92.28208561407523,80.32771296879142,71.59986403506377,-34.48941099877451,28
91.75786844199379,102.66076990281992,97.12136762589566,95.65793160070528,123.42972727046228,100.85292719607361,88.86401712544212,102.97493352609821,85.21876028916486,-33.92166436887255,52
110.40292887781742,119.2992222028833,113.05871992337785,87.38071069631023,117.27725304643877,135.60084350893504,83.1240249385165,105.40659737831571,107.09985903665829,-33.89926895080321,84
87.06146411103809,105.93968557805877,107.42622093012952,65.02215740889298,108.68548540406174,142.67186169265617,72.7097092777291,87.36109344186404,89.91155441069107,-34.14488030245984,122
157.36366455998825,178.7147147690762,172.32628390261064,119.73693339872459,46.78863033622064,69.38620591668247,152.26277763407683,172.1451615050434,169.5660249069409,-34.71495613219246,164
218.18523066917035,229.28523457033307,224.49903041231863,284.83280550892283,300.41564979952597,317.29372917931704,195.751834086854,253.23518592029527,234.61384376922143,-33.79652235243056,198
223.2759930968153,238.55978527927044,220.91635804885058,343.95228253280874,410.0808853738151,413.6390966487435,269.97691942746775,287.8138569310044,245.35525446092782,-34.55864473519076,225
239.37205380615654,240.96964392478083,228.09744614560532,327.0971311813158,186.6988763320228,150.51651121450683,248.56373711388562,224.6980018631917,197.76330036394822,-34.621373322564615,244
185.7496848374655,201.36762513940513,192.33169592593768,303.0864471261334,145.0684399635166,97.90861770760343,235.98808559223744,213.7218943275603,203.28987014278854,-34.05228872147818,255
208.5007833827223,223.0573265423978,196.4778012007626,343.5801780430343,472.08019709859525,408.81920259277786,252.66602296709078,239.7624618632322,213.57867167778812,-34.76919778963415,255
201.75885791178123,205.20621802314744,197.20780168707776,293.9901251175024,208.58712055496795,213.17081746003757,229.7702714314234,215.6119217177241,199.13416938280648,-34.42551517769003,255
218.36854068124015,242.2196117726277,222.41723255566856,292.89144666399494,466.5865855630671,411.9336520439459,215.4562647164347,241.71404260705611,203.27311644047884,-34.483147433483936,255
219.77204605777297,224.3323379010895,206.09386992089821,337.75767967620106,449.9849579896863,423.78451678086725,225.08765080113238,235.50329492095108,289.13833865583393,-34.36521499875992,255
193.237580347034,213.88283456909855,202.88480898634347,318.97953238100894,350.7207062885316,329.2850077473566,257.0759739996888,230.28117546481957,206.23923260256367,-34.75370861235119,244
149.6023304481399,173.74450450621686,182.1357984416941,189.7091803423962,198.06512555231456,230.49624194810517,154.0872017513536,182.90341752618525,174.3164025516748,-35.149302909044714,225
188.98116041755404,153.87090098352397,162.96456599623207,218.18803701031152,193.33751936563155,170.2374805971717,181.8866770749099,131.9956748243021,128.47104059967407,-34.49116055927579,198
181.49245790899585,198.28967219688016,172.06073782492496,190.33845981865883,280.16657767796477,248.57138439500906,173.61752494724416,188.58753766576805,171.20062445609824,-35.018491936495984,164
122.30585958042262,132.83392741085353,145.12854860840216,49.585714689822595,32.9259577227923,29.252455184189465,73.91896618473487,104.41988592802916,97.67904464840144,-35.251847232680724,122
93.19528427500804,109.53791118841838,126.45559790173661,120.08793515770802,101.0258590527155,65.96645838781149,84.48835908691413,102.23905607014665,114.08233495636152,-34.499395461309526,84
91.10838871640894,94.64534470367211,88.29515992334572,22.513184928275393,52.57957407751642,40.19477895078111,97.05599267390109,81.86447834817585,84.4624299184395,-35.38550400152439,52
65.09911276371533,74.70049161111596,81.87171229791082,15.609573213103454,24.223138385036368,25.43319891026999,79.88172533120986,71.19236557205079,81.98619097735208,-33.64829411582341,7
67.02115649860015,85.53218880617591,69.68956200517164,33.71117375768548,43.10636785817486,41.05314760186537,63.597627846804436,82.90442012426682,65.65922081627014,-35.39990038278113,21
91.43729413673853,95.17957925233183,117.56641095572712,86.20602647433765,70.39855361774167,109.29917336508547,102.9914611289912,89.36338198556695,107.98073162422727,-35.29122205284553,42
123.79973449209893,143.7050657610127,140.58773897889776,80.86216600856696,96.66148058086007,115.29598749540615,113.31947539114002,96.0161337858807,103.3087983993544,-34.43935993414513,78
93.61380835851597,94.53818462847089,77.9981456111157,39.924732510506786,56.755367477354284,61.00385363487168,134.78373237237332,108.69414175764231,102.52425069688451,-35.492556162148595,128
164.64824754025855,172.36858757874825,168.54327356806306,178.96521080679096,256.6971395069192,257.1867111319789,144.03450833088903,149.16634538366384,148.9431347830542,-34.226600796568626,173
193.2491699874697,168.22544307922922,157.60675461838494,213.84264162360418,134.19980254730456,123.73979882475075,164.370994298548,158.25507699455255,149.05433320685145,-35.059072457107845,210
205.64886969100235,232.7535348108043,236.34746711296785,276.74967242318485,227.53974041043136,174.1763446685156,207.63601055961547,243.97517814329444,223.5586468849702,-34.56171565900099,239
214.21111514852882,202.09660674864023,177.10840860917045,259.4053540756528,262.20331106628856,260.545372882103,216.36912143952657,152.7608691165513,146.7704938501887,-34.41696473393574,255
218.1902099576164,214.99425448210818,192.28689293748585,357.157926708265,394.9259634484481,408.19143546066084,265.2314236347163,207.35817200785667,192.1661341580019,-35.53360227554563,255
213.5153166331641,160.0896171325121,163.62935820106938,253.12712054760414,205.79247476821732,209.75833194117456,175.12926984291985,158.3605524146474,139.64734498754007,-34.93368003263052,255
185.76657183998142,186.2802047717435,168.09324674749618,220.51830786676862,296.82766928677273,293.0799777999649,211.9795141903194,171.46861443037767,167.08929755796413,-35.62176416790675,255
229.13145966054,235.6985250732387,227.3007959392074,306.6478522267196,285.93435919420654,247.18340415667194,231.4039613826124,230.17263191679905,204.79235351919732,-34.91840665302579,255
209.54848756046187,207.76669790168725,184.70098886967986,250.2624642267111,277.25627580968154,274.5330644613481,218.26217198417305,203.61350588800133,188.0659147748546,-35.09595020707831,239
204.0124649025415,216.97200369423618,199.5930871230937,279.9829279583203,148.74686878216252,136.15992243227467,193.54199066488684,192.57691780566415,178.6151744696996,-34.816034408734055,209
56.07002024279734,96.76768962904329,110.56246370853509,10.372643271621532,69.40897071878602,57.09587087372114,65.29678924565003,84.36330913386689,95.0709559547292,-34.53814794146825,172
140.78187904079547,117.40402308800971,118.00182848871125,44.76198345381363,56.171143460379945,91.20168475038892,120.3756157036967,109.61758602673898,109.20859720095665,-34.23610246513944,128
78.44862678545422,101.679011552643,121.4981072366614,59.33897594525111,94.76175830225861,132.7941653930315,58.121513878688,87.11370608821986,73.12298553851414,-34.123011997767854,78
51.05845681962676,84.21196484876236,108.12786257690537,42.066795449551776,27.02999921816274,38.81852146918248,69.88644375868421,91.31613999222546,83.71108053819148,-34.54202318948413,42
55.057206164490275,51.9080006918469,83.0691550344379,48.82622970375108,73.80131651002974,77.56252106359058,79.57605525890867,61.57381733855508,77.4950238530908,-34.419468470982146,21
66.01608938122989,89.79646572914243,77.99808142967231,21.243501229750425,82.6947625195556,59.773960916001734,77.69038153621393,58.515769570236706,60.61170640741601,-35.91220350150602,0
44.63755015223661,91.00438071738185,119.37422202932848,29.56112553574684,90.08819669238314,107.09738776478494,67.89012562819573,68.68225106174158,70.11060560587855,-34.48583209325397,3
101.22171790444742,126.61979194580022,131.04127203502446,45.89426297125532,70.75402409236376,80.77407353075127,92.26560276541326,117.21062818775893,99.0365271300832,-34.89273313492063,15
85.63571604508824,69.28619441121592,82.117073284348,49.074102009658354,52.39084690339097,69.37945633725113,52.68638026056017,65.78200168582481,70.66128210761848,-34.869025735294116,48
73.99321531402722,76.28729728400032,94.14413544813293,54.03131004276694,48.00266797277793,80.13293641409547,59.2132514445172,72.14428602795427,85.82018920915317,-34.84494619101405,99
58.72765414629951,60.459262138335156,74.40206583142877,40.235198460803815,46.90686513368597,58.524873010060155,80.92741186652603,57.77165354025245,75.8785886693248,-35.19354926215278,150
164.76229777446244,165.22337215021625,172.33076319021126,176.76870571337565,137.7219820988441,123.5085719746536,180.13816355117243,182.97223972691464,176.1496604592398,-33.51992652529762,197
219.0950700487254,225.60328996424843,216.95904921914126,373.0754042419506,490.5615528697665,497.2833761483497,253.9959820443873,244.118757615693,220.33691992211118,-34.64277963789682,237
250.68945525350537,260.9967972345789,250.39188538850138,408.4368027823943,243.62289317138936,268.9709016242544,312.9419384786014,295.46743822568897,279.3375627936625,-34.55882352941177,255
242.29912546589253,240.79182228102232,227.3687245561411,360.0094187605378,254.4325309919513,201.66998000775513,273.25377476489393,254.8816376450004,234.5635055605215,-34.51150561135913,255
219.17736668072172,231.97226868158535,240.15476190540568,268.57005187537214,106.06093889419674,21.370820209817026,216.92306652519235,219.61386414090714,213.06373337136574,-35.06372845362103,255
235.41365925379196,254.50003626572627,236.45329718204042,340.59905661401706,238.69291738819618,218.925760165263,297.9535038259083,295.29365111921555,392.5287665332321,-34.744504898313494,255
243.1822503326326,254.74342005052546,233.66609079392018,383.1527449214985,324.4279770789129,349.06670606664,285.57540632695316,290.95654760299095,269.22352276243066,-34.63463227911647,255
207.9144283536539,234.1761052323262,213.77727992625807,288.1075595536374,274.82211216772043,245.83435156782707,225.30577323408696,254.47230323869388,231.18566656425298,-34.488932291666664,237
201.64207543389278,217.32998865339468,198.9233275417102,241.6696290672156,343.6523440853882,332.05094320080536,200.9499118947263,227.07068402421694,204.92244828490993,-34.43902563378514,197
144.63435393550134,134.21068365582636,143.13491457444226,101.81897791171632,118.48482586802399,152.7485845828049,138.60722080525525,110.30078047044078,102.13981803128976,-35.17014418191057,150
125.22241063285084,124.68417433302811,123.3985740452657,92.69994857391923,80.93678359124657,65.24677393259802,88.37885450265958,97.33366989976936,94.05105597462298,-35.353817614206825,99
95.81686972176504,115.65658265811858,126.27592349180215,90.86633109570502,34.31957750721667,20.98432184630792,96.51225524650256,77.66495993089141,84.55791804517993,-35.073877350101625,48
100.44163378085356,92.49829250224153,105.27656809150051,90.22998733616761,49.52781753348405,69.0201447295273,89.57931740953643,100.1152963301375,79.39905175595129,-35.22751787475345,15
118.34878521645084,114.78466376334883,104.23679530443492,110.42347184326518,86.31794554249619,110.99073359312142,87.76600742271657,106.37605136400121,107.94799246473563,-35.207597036210316,3
99.38705225213882,59.43901685239581,56.34168244763644,72.49464834325194,76.54078386857076,67.19672897588752,99.68016670145603,64.78029055932005,63.84224752818667,-34.37285370879121,0
130.69852430855275,110.19306140301288,119.41860615007863,59.11500753014375,40.3403888495356,58.16973429935153,104.88659709582763,107.20909706666124,109.62962089452951,-35.693065229668676,0
31.484812005180547,50.81118656586498,59.50907056980349,45.41614140321211,42.858885680057554,70.70900779106336,59.15290139419444,61.183989957962076,67.81116650345854,-35.49291217137897,3
67.91381262357152,69.46522503901959,61.578664249527634,42.59425297948085,20.961004604075146,7.710703465133009,62.96242917574989,53.23586443115231,62.16670377507125,-35.16400049603175,36
143.19535286762593,123.49355041290059,114.73917423800779,127.855031803293,109.11358346672509,94.21581192980763,110.58440071393974,82.85553799822537,82.89918115667373,-34.87288999748996,87
170.37187770746803,196.81560305739364,183.13312993007017,157.5639478886602,234.0876722291497,234.5525460257286,129.43785644226998,156.41323943440338,147.42415152731945,-34.57786923363095,138
209.91806402339756,198.76974351009582,200.1113667933124,250.72009815373318,219.29901278382735,187.6470714044255,210.24125646606936,225.23635565398547,196.25464214430096,-34.63757373242972,189
191.7782309156281,194.4733846277491,186.9985830954284,345.2072243674729,342.14085274006294,296.6542300340082,226.8887827017651,180.51080368122234,158.6776393765393,-34.88013857886905,237
222.35846089669664,218.99906847802123,184.1503731461774,314.4093425407862,326.8752666124505,316.0660658672111,227.0866150519676,239.96204796684958,211.6544825716432,-34.57567168445122,251
210.06616779440859,219.63607620577844,231.36722168860695,363.55843630453296,322.1583384339629,334.2058286429893,276.2612922664296,241.86705949820367,232.37859318472812,-34.682808670343135,250
203.3913518583895,224.6833159518367,184.13931806661452,271.2686657880594,219.53547813938044,229.41977413392434,238.6284924164315,244.81701715268696,222.99456785568478,-34.79827396453373,250
223.1638190901488,239.50729728213062,200.0330485668311,274.53471942797336,388.2586181204196,359.73952764456595,189.3248988190476,200.06346161657305,184.20829658055501,-35.09202826932731,250
175.22961558122608,190.35327759419886,177.23642394003997,247.15303934557846,350.430763493728,345.0397224961527,148.99513355045892,167.5596686885948,158.05631100295676,-34.83023892444779,251
216.5928030992609,213.93770880578464,185.3884414066775,270.3313317651526,179.5943902160636,179.44115970548415,268.5657156716927,229.05915287621946,203.5824516866137,-34.99252077132937,237
213.9190507618833,231.1997052490239,203.18632367122507,274.37294566021825,420.06300978766734,416.38604210623953,181.4497125671212,198.31418164430048,181.84792994736478,-34.94838729919679,189
138.50745004319023,156.4641312798591,147.41738850798842,114.26076573107946,186.42899218853736,181.4266758944192,138.54495437667097,152.2088718137399,138.19394657568958,-34.665517538905625,138
99.79768271545043,143.05848126392968,140.32916961399093,70.58378954964094,68.79107156473026,77.03336187012711,70.24783095747088,97.12810218618469,103.72677242607905,-34.97120690724206,87
115.6947462810844,111.13110495007943,117.23280273305541,113.37456342105682,87.67417974663749,68.64301804820434,101.84364959223892,106.84326377357782,108.55133758687097,-34.930778952205884,36
71.11386079407328,68.24115749620617,84.92545439767277,11.640231201501988,39.81885005221533,54.97555645050626,47.0792646070266,58.54639346218825,70.19802842491245,-34.69763524028885,2
99.2921939283019,112.66149049550357,131.43752599287305,25.74540793314341,31.50824752360607,85.0719620907051,94.07456226958756,81.10037020328673,94.58151394280706,-34.813665574596776,0
